Begin,End,Label,Type,Speaker
0.71,0.99,ertu,words,018269
0.99,1.08,nú,words,018269
1.08,1.31,allt,words,018269
1.31,1.36,í,words,018269
1.36,1.46,einu,words,018269
1.46,1.73,orðin,words,018269
1.73,1.99,svona,words,018269
1.99,2.3,þreytt,words,018269
2.3,2.46,eftir,words,018269
2.46,2.53,að,words,018269
2.53,2.87,mála,words,018269
2.87,3.03,eina,words,018269
3.03,3.58,mynd,words,018269
0.71,0.82,ɛ,phones,018269
0.82,0.89,r̥,phones,018269
0.89,0.95,t,phones,018269
0.95,0.99,ʏ,phones,018269
0.99,1.03,n,phones,018269
1.03,1.08,uː,phones,018269
1.08,1.17,a,phones,018269
1.17,1.19,l̥,phones,018269
1.19,1.31,t,phones,018269
1.31,1.36,iː,phones,018269
1.36,1.39,eiː,phones,018269
1.39,1.42,n,phones,018269
1.42,1.46,ʏ,phones,018269
1.46,1.6,ɔ,phones,018269
1.6,1.61,r,phones,018269
1.61,1.67,ð,phones,018269
1.67,1.7,ɪ,phones,018269
1.7,1.73,n,phones,018269
1.73,1.81,s,phones,018269
1.81,1.83,v,phones,018269
1.83,1.86,ɔː,phones,018269
1.86,1.89,n,phones,018269
1.89,1.99,a,phones,018269
1.99,2.0,θ,phones,018269
2.0,2.03,r,phones,018269
2.03,2.17,ei,phones,018269
2.17,2.25,h,phones,018269
2.25,2.3,t,phones,018269
2.3,2.33,ɛ,phones,018269
2.33,2.38,f,phones,018269
2.38,2.42,t,phones,018269
2.42,2.45,ɪ,phones,018269
2.45,2.46,r,phones,018269
2.46,2.52,aː,phones,018269
2.52,2.53,ð,phones,018269
2.53,2.59,m,phones,018269
2.59,2.75,auː,phones,018269
2.75,2.82,l,phones,018269
2.82,2.87,a,phones,018269
2.87,2.94,eiː,phones,018269
2.94,2.98,n,phones,018269
2.98,3.03,a,phones,018269
3.03,3.1,m,phones,018269
3.1,3.19,ɪ,phones,018269
3.19,3.35,n,phones,018269
3.35,3.58,t,phones,018269
