Begin,End,Label,Type,Speaker
0.99,1.24,hvað,words,011751
1.24,1.45,finnst,words,011751
1.45,1.54,þér,words,011751
1.54,1.61,að,words,011751
1.61,1.67,við,words,011751
1.67,1.97,ættum,words,011751
1.97,2.15,þá,words,011751
2.15,2.23,að,words,011751
2.23,2.53,gera,words,011751
2.53,2.96,kjartan,words,011751
0.99,1.08,k,phones,011751
1.08,1.1,v,phones,011751
1.1,1.23,aː,phones,011751
1.23,1.24,ð,phones,011751
1.24,1.31,f,phones,011751
1.31,1.34,ɪ,phones,011751
1.34,1.37,n,phones,011751
1.37,1.42,s,phones,011751
1.42,1.45,t,phones,011751
1.45,1.46,θ,phones,011751
1.46,1.5,j,phones,011751
1.5,1.53,ɛː,phones,011751
1.53,1.54,r,phones,011751
1.54,1.6,aː,phones,011751
1.6,1.61,ð,phones,011751
1.61,1.63,v,phones,011751
1.63,1.66,ɪː,phones,011751
1.66,1.67,ð,phones,011751
1.67,1.7,ai,phones,011751
1.7,1.75,h,phones,011751
1.75,1.82,t,phones,011751
1.82,1.87,ʏ,phones,011751
1.87,1.97,m,phones,011751
1.97,1.98,θ,phones,011751
1.98,2.15,auː,phones,011751
2.15,2.22,aː,phones,011751
2.22,2.23,ð,phones,011751
2.23,2.34,c,phones,011751
2.34,2.4,ɛː,phones,011751
2.4,2.44,r,phones,011751
2.44,2.53,a,phones,011751
2.53,2.62,cʰ,phones,011751
2.62,2.66,a,phones,011751
2.66,2.73,r̥,phones,011751
2.73,2.78,t,phones,011751
2.78,2.83,a,phones,011751
2.83,2.96,n,phones,011751
