Begin,End,Label,Type,Speaker
1.02,1.65,sirrý,words,012634
1.92,2.2,hvað,words,012634
2.2,2.32,er,words,012634
2.32,2.84,klukkan,words,012634
1.02,1.19,s,phones,012634
1.19,1.33,ɪ,phones,012634
1.33,1.34,r,phones,012634
1.34,1.65,i,phones,012634
1.92,2.02,k,phones,012634
2.02,2.04,v,phones,012634
2.04,2.1,aː,phones,012634
2.1,2.2,ð,phones,012634
2.2,2.24,ɛː,phones,012634
2.24,2.32,r,phones,012634
2.32,2.39,k,phones,012634
2.39,2.42,l,phones,012634
2.42,2.48,ʏ,phones,012634
2.48,2.63,h,phones,012634
2.63,2.7,k,phones,012634
2.7,2.77,a,phones,012634
2.77,2.84,n,phones,012634
