Begin,End,Label,Type,Speaker
0.7,1.77,aðalsteina,words,012515
1.77,2.25,hvernig,words,012515
2.25,2.64,kemst,words,012515
2.64,2.78,ég,words,012515
2.78,3.35,þangað,words,012515
0.7,1.77,spn,phones,012515
1.77,1.87,k,phones,012515
1.87,1.89,v,phones,012515
1.89,1.99,ɛ,phones,012515
1.99,2.08,t,phones,012515
2.08,2.14,n,phones,012515
2.14,2.23,ɪ,phones,012515
2.23,2.25,ɣ,phones,012515
2.25,2.34,cʰ,phones,012515
2.34,2.42,ɛ,phones,012515
2.42,2.48,m,phones,012515
2.48,2.59,s,phones,012515
2.59,2.64,t,phones,012515
2.64,2.68,j,phones,012515
2.68,2.72,ɛː,phones,012515
2.72,2.78,ɣ,phones,012515
2.78,2.79,θ,phones,012515
2.79,2.89,au,phones,012515
2.89,3.06,ŋ,phones,012515
3.06,3.12,k,phones,012515
3.12,3.34,a,phones,012515
3.34,3.35,ð,phones,012515
