Begin,End,Label,Type,Speaker
0.75,0.88,af,words,015801
0.88,1.3,hverju,words,015801
1.3,1.66,vaxa,words,015801
1.66,2.49,neglur,words,015801
0.75,0.85,aː,phones,015801
0.85,0.88,v,phones,015801
0.88,1.05,k,phones,015801
1.05,1.07,v,phones,015801
1.07,1.11,ɛ,phones,015801
1.11,1.12,r,phones,015801
1.12,1.19,j,phones,015801
1.19,1.3,ʏ,phones,015801
1.3,1.32,v,phones,015801
1.32,1.46,a,phones,015801
1.46,1.52,k,phones,015801
1.52,1.62,s,phones,015801
1.62,1.66,a,phones,015801
1.66,1.77,n,phones,015801
1.77,1.95,ɛ,phones,015801
1.95,2.16,k,phones,015801
2.16,2.2,l,phones,015801
2.2,2.23,ʏ,phones,015801
2.23,2.49,r,phones,015801
