Begin,End,Label,Type,Speaker
0.5,1.16,þöll,words,012235
1.21,1.84,hvernig,words,012235
1.84,2.4,verður,words,012235
2.4,2.98,veðrið,words,012235
2.98,3.09,á,words,012235
3.09,3.73,morgun,words,012235
0.5,1.16,spn,phones,012235
1.21,1.32,k,phones,012235
1.32,1.34,v,phones,012235
1.34,1.48,ɛ,phones,012235
1.48,1.61,t,phones,012235
1.61,1.66,n,phones,012235
1.66,1.78,ɪ,phones,012235
1.78,1.84,ɣ,phones,012235
1.84,1.86,v,phones,012235
1.86,1.97,ɛ,phones,012235
1.97,1.98,r,phones,012235
1.98,2.12,ð,phones,012235
2.12,2.25,ʏ,phones,012235
2.25,2.4,r,phones,012235
2.4,2.42,v,phones,012235
2.42,2.48,ɛ,phones,012235
2.48,2.72,ð,phones,012235
2.72,2.73,r,phones,012235
2.73,2.91,ɪ,phones,012235
2.91,2.98,ð,phones,012235
2.98,3.09,auː,phones,012235
3.09,3.19,m,phones,012235
3.19,3.27,ɔ,phones,012235
3.27,3.4,r,phones,012235
3.4,3.45,k,phones,012235
3.45,3.55,ʏ,phones,012235
3.55,3.73,n,phones,012235
