Begin,End,Label,Type,Speaker
0.68,1.05,varstu,words,016316
1.05,1.38,búinn,words,016316
1.38,1.47,að,words,016316
1.47,2.21,undirbúa,words,016316
2.21,2.4,þessa,words,016316
2.4,3.2,spurningu,words,016316
0.68,0.74,v,phones,016316
0.74,0.8,a,phones,016316
0.8,0.84,r̥,phones,016316
0.84,0.92,s,phones,016316
0.92,0.96,t,phones,016316
0.96,1.05,ʏ,phones,016316
1.05,1.1,p,phones,016316
1.1,1.28,uː,phones,016316
1.28,1.31,ɪ,phones,016316
1.31,1.38,n,phones,016316
1.38,1.43,aː,phones,016316
1.43,1.47,ð,phones,016316
1.47,1.56,ʏ,phones,016316
1.56,1.67,n,phones,016316
1.67,1.73,t,phones,016316
1.73,1.77,ɪ,phones,016316
1.77,1.86,r,phones,016316
1.86,1.91,p,phones,016316
1.91,2.04,uː,phones,016316
2.04,2.21,a,phones,016316
2.21,2.22,θ,phones,016316
2.22,2.26,ɛ,phones,016316
2.26,2.34,s,phones,016316
2.34,2.4,a,phones,016316
2.4,2.52,s,phones,016316
2.52,2.57,p,phones,016316
2.57,2.62,ʏ,phones,016316
2.62,2.67,r,phones,016316
2.67,2.73,t,phones,016316
2.73,2.76,n,phones,016316
2.76,2.79,i,phones,016316
2.79,2.86,ŋ,phones,016316
2.86,2.91,k,phones,016316
2.91,3.2,ʏ,phones,016316
