Begin,End,Label,Type,Speaker
0.57,0.74,af,words,013730
0.84,1.04,hverju,words,013730
1.04,1.21,fær,words,013730
1.25,1.49,maður,words,013730
1.49,2.07,hálsbólgu,words,013730
2.07,2.13,og,words,013730
3.12,3.69,kunnið,words,013730
3.69,3.77,þið,words,013730
3.77,4.05,einhver,words,013730
4.11,4.47,góð,words,013730
4.47,4.81,ráð,words,013730
4.84,5.07,við,words,013730
5.07,5.46,henni,words,013730
0.57,0.69,aː,phones,013730
0.69,0.74,v,phones,013730
0.84,0.87,k,phones,013730
0.87,0.89,v,phones,013730
0.89,0.95,ɛ,phones,013730
0.95,0.96,r,phones,013730
0.96,0.99,j,phones,013730
0.99,1.04,ʏ,phones,013730
1.04,1.11,f,phones,013730
1.11,1.18,aiː,phones,013730
1.18,1.21,r,phones,013730
1.25,1.34,m,phones,013730
1.34,1.37,aː,phones,013730
1.37,1.42,ð,phones,013730
1.42,1.46,ʏ,phones,013730
1.46,1.49,r,phones,013730
1.49,1.52,h,phones,013730
1.52,1.61,au,phones,013730
1.61,1.67,l,phones,013730
1.67,1.76,s,phones,013730
1.76,1.82,p,phones,013730
1.82,1.87,ou,phones,013730
1.87,1.95,l,phones,013730
1.95,2.01,k,phones,013730
2.01,2.07,ʏ,phones,013730
2.07,2.1,ɔː,phones,013730
2.1,2.13,ɣ,phones,013730
3.12,3.69,spn,phones,013730
3.69,3.7,θ,phones,013730
3.7,3.76,ɪː,phones,013730
3.76,3.77,ð,phones,013730
3.77,3.84,ei,phones,013730
3.84,3.9,ŋ̊,phones,013730
3.9,3.94,k,phones,013730
3.94,3.96,v,phones,013730
3.96,4.0,ɛ,phones,013730
4.0,4.05,r,phones,013730
4.11,4.17,k,phones,013730
4.17,4.39,ouː,phones,013730
4.39,4.47,ð,phones,013730
4.47,4.49,r,phones,013730
4.49,4.78,auː,phones,013730
4.78,4.81,ð,phones,013730
4.84,4.94,v,phones,013730
4.94,5.06,ɪː,phones,013730
5.06,5.07,ð,phones,013730
5.07,5.12,h,phones,013730
5.12,5.21,ɛ,phones,013730
5.21,5.34,n,phones,013730
5.34,5.46,ɪ,phones,013730
