Begin,End,Label,Type,Speaker
0.73,0.83,og,words,012382
0.83,0.87,í,words,012382
0.87,1.17,svari,words,012382
1.17,1.5,tryggva,words,012382
1.5,2.06,þorgeirssonar,words,012382
2.06,2.12,við,words,012382
2.12,2.85,spurningunni,words,012382
2.85,3.31,hvernig,words,012382
3.31,3.52,varð,words,012382
3.52,3.94,jörðin,words,012382
3.94,4.3,til,words,012382
0.73,0.81,ɔː,phones,012382
0.81,0.83,ɣ,phones,012382
0.83,0.87,iː,phones,012382
0.87,0.98,s,phones,012382
0.98,1.0,v,phones,012382
1.0,1.08,aː,phones,012382
1.08,1.09,r,phones,012382
1.09,1.17,ɪ,phones,012382
1.17,1.25,tʰ,phones,012382
1.25,1.26,r,phones,012382
1.26,1.35,ɪ,phones,012382
1.35,1.38,k,phones,012382
1.38,1.4,v,phones,012382
1.4,1.5,a,phones,012382
1.5,1.51,θ,phones,012382
1.51,1.59,ɔ,phones,012382
1.59,1.66,r,phones,012382
1.66,1.74,c,phones,012382
1.74,1.77,ei,phones,012382
1.77,1.8,r̥,phones,012382
1.8,1.86,s,phones,012382
1.86,1.93,ɔː,phones,012382
1.93,1.96,n,phones,012382
1.96,2.03,a,phones,012382
2.03,2.06,r,phones,012382
2.06,2.08,v,phones,012382
2.08,2.11,ɪː,phones,012382
2.11,2.12,ð,phones,012382
2.12,2.24,s,phones,012382
2.24,2.27,p,phones,012382
2.27,2.35,ʏ,phones,012382
2.35,2.39,r,phones,012382
2.39,2.43,t,phones,012382
2.43,2.46,n,phones,012382
2.46,2.49,i,phones,012382
2.49,2.52,ŋ,phones,012382
2.52,2.59,k,phones,012382
2.59,2.64,ʏ,phones,012382
2.64,2.7,n,phones,012382
2.7,2.85,ɪ,phones,012382
2.85,2.93,k,phones,012382
2.93,2.95,v,phones,012382
2.95,3.03,ɛ,phones,012382
3.03,3.15,t,phones,012382
3.15,3.18,n,phones,012382
3.18,3.24,ɪ,phones,012382
3.24,3.31,ɣ,phones,012382
3.31,3.33,v,phones,012382
3.33,3.42,a,phones,012382
3.42,3.48,r,phones,012382
3.48,3.52,ð,phones,012382
3.52,3.61,j,phones,012382
3.61,3.69,œ,phones,012382
3.69,3.7,r,phones,012382
3.7,3.79,ð,phones,012382
3.79,3.85,ɪ,phones,012382
3.85,3.94,n,phones,012382
3.94,4.05,tʰ,phones,012382
4.05,4.14,ɪː,phones,012382
4.14,4.3,l,phones,012382
