Begin,End,Label,Type,Speaker
0.79,1.05,hvað,words,016681
1.05,1.43,getir,words,016681
1.43,1.53,þið,words,016681
1.53,1.89,sagt,words,016681
1.89,2.19,mér,words,016681
2.19,2.27,um,words,016681
2.27,2.97,nykur,words,016681
0.79,0.86,k,phones,016681
0.86,0.88,v,phones,016681
0.88,1.04,aː,phones,016681
1.04,1.05,ð,phones,016681
1.05,1.12,c,phones,016681
1.12,1.26,ɛː,phones,016681
1.26,1.32,t,phones,016681
1.32,1.36,ɪ,phones,016681
1.36,1.43,r,phones,016681
1.43,1.44,θ,phones,016681
1.44,1.52,ɪː,phones,016681
1.52,1.53,ð,phones,016681
1.53,1.64,s,phones,016681
1.64,1.75,a,phones,016681
1.75,1.84,x,phones,016681
1.84,1.89,t,phones,016681
1.89,1.97,m,phones,016681
1.97,2.04,j,phones,016681
2.04,2.11,ɛː,phones,016681
2.11,2.19,r,phones,016681
2.19,2.23,ʏ,phones,016681
2.23,2.27,m,phones,016681
2.27,2.97,spn,phones,016681
