Begin,End,Label,Type,Speaker
0.54,0.86,ertu,words,016612
0.86,1.27,smiður,words,016612
1.27,1.81,sjálfur,words,016612
0.54,0.68,ɛ,phones,016612
0.68,0.76,r̥,phones,016612
0.76,0.8,t,phones,016612
0.8,0.86,ʏ,phones,016612
0.86,0.96,s,phones,016612
0.96,1.03,m,phones,016612
1.03,1.11,ɪː,phones,016612
1.11,1.21,ð,phones,016612
1.21,1.26,ʏ,phones,016612
1.26,1.27,r,phones,016612
1.27,1.38,s,phones,016612
1.38,1.43,j,phones,016612
1.43,1.49,au,phones,016612
1.49,1.59,l,phones,016612
1.59,1.61,v,phones,016612
1.61,1.67,ʏ,phones,016612
1.67,1.81,r,phones,016612
