Begin,End,Label,Type,Speaker
0.46,1.44,veturliði,words,012434
1.47,1.89,hvað,words,012434
1.89,2.28,er,words,012434
2.42,2.53,á,words,012434
2.53,3.36,innkaupalistanum,words,012434
3.36,3.64,mínum,words,012434
0.46,0.59,v,phones,012434
0.59,0.78,ɛː,phones,012434
0.78,0.86,t,phones,012434
0.86,0.92,ʏ,phones,012434
0.92,0.93,r,phones,012434
0.93,1.05,l,phones,012434
1.05,1.19,ɪ,phones,012434
1.19,1.24,ð,phones,012434
1.24,1.44,ɪ,phones,012434
1.47,1.59,k,phones,012434
1.59,1.61,v,phones,012434
1.61,1.67,aː,phones,012434
1.67,1.89,ð,phones,012434
1.89,2.13,ɛː,phones,012434
2.13,2.28,r,phones,012434
2.42,2.53,auː,phones,012434
2.53,3.36,spn,phones,012434
3.36,3.43,m,phones,012434
3.43,3.48,iː,phones,012434
3.48,3.52,n,phones,012434
3.52,3.57,ʏ,phones,012434
3.57,3.64,m,phones,012434
