Begin,End,Label,Type,Speaker
1.24,1.58,ætti,words,017459
1.58,1.76,hann,words,017459
1.76,1.83,að,words,017459
1.83,1.97,fá,words,017459
1.97,2.18,sér,words,017459
2.18,3.08,tómatsósu,words,017459
3.08,3.17,og,words,017459
3.17,3.82,sinnep,words,017459
3.82,3.9,og,words,017459
3.9,4.32,láta,words,017459
4.32,4.51,það,words,017459
4.51,5.06,duga,words,017459
1.24,1.38,ai,phones,017459
1.38,1.49,h,phones,017459
1.49,1.54,t,phones,017459
1.54,1.58,ɪ,phones,017459
1.58,1.64,h,phones,017459
1.64,1.7,a,phones,017459
1.7,1.76,n,phones,017459
1.76,1.82,aː,phones,017459
1.82,1.83,ð,phones,017459
1.83,1.9,f,phones,017459
1.9,1.97,auː,phones,017459
1.97,2.03,s,phones,017459
2.03,2.07,j,phones,017459
2.07,2.11,ɛː,phones,017459
2.11,2.18,r,phones,017459
2.18,2.28,tʰ,phones,017459
2.28,2.41,ouː,phones,017459
2.41,2.51,m,phones,017459
2.51,2.61,a,phones,017459
2.61,2.66,t,phones,017459
2.66,2.75,s,phones,017459
2.75,2.86,ouː,phones,017459
2.86,3.04,s,phones,017459
3.04,3.08,ʏ,phones,017459
3.08,3.15,ɔː,phones,017459
3.15,3.17,ɣ,phones,017459
3.17,3.31,s,phones,017459
3.31,3.38,ɪ,phones,017459
3.38,3.56,n,phones,017459
3.56,3.74,ɛ,phones,017459
3.74,3.82,p,phones,017459
3.82,3.88,ɔː,phones,017459
3.88,3.9,ɣ,phones,017459
3.9,3.98,l,phones,017459
3.98,4.14,auː,phones,017459
4.14,4.22,t,phones,017459
4.22,4.32,a,phones,017459
4.32,4.33,θ,phones,017459
4.33,4.5,aː,phones,017459
4.5,4.51,ð,phones,017459
4.51,4.56,t,phones,017459
4.56,4.76,ʏː,phones,017459
4.76,4.78,ɣ,phones,017459
4.78,5.06,a,phones,017459
