Begin,End,Label,Type,Speaker
0.86,1.17,sjá,words,015964
1.17,1.54,einnig,words,015964
1.54,2.13,svar,words,015964
2.34,2.75,sama,words,015964
2.75,3.18,höfundar,words,015964
3.18,3.24,við,words,015964
3.24,3.9,spurningunni,words,015964
4.64,5.0,hvað,words,015964
5.07,5.22,er,words,015964
5.22,5.29,að,words,015964
5.29,5.75,skilja,words,015964
5.75,6.31,atburð,words,015964
0.86,0.98,s,phones,015964
0.98,1.04,j,phones,015964
1.04,1.17,auː,phones,015964
1.17,1.26,ei,phones,015964
1.26,1.39,t,phones,015964
1.39,1.44,n,phones,015964
1.44,1.52,ɪ,phones,015964
1.52,1.54,ɣ,phones,015964
1.54,1.65,s,phones,015964
1.65,1.67,v,phones,015964
1.67,1.92,aː,phones,015964
1.92,2.13,r,phones,015964
2.34,2.46,s,phones,015964
2.46,2.6,aː,phones,015964
2.6,2.67,m,phones,015964
2.67,2.75,a,phones,015964
2.75,2.79,h,phones,015964
2.79,2.9,œː,phones,015964
2.9,2.92,v,phones,015964
2.92,3.0,ʏ,phones,015964
3.0,3.03,n,phones,015964
3.03,3.07,t,phones,015964
3.07,3.14,a,phones,015964
3.14,3.18,r,phones,015964
3.18,3.2,v,phones,015964
3.2,3.23,ɪː,phones,015964
3.23,3.24,ð,phones,015964
3.24,3.32,s,phones,015964
3.32,3.37,p,phones,015964
3.37,3.43,ʏ,phones,015964
3.43,3.46,r,phones,015964
3.46,3.49,t,phones,015964
3.49,3.53,n,phones,015964
3.53,3.59,i,phones,015964
3.59,3.62,ŋ,phones,015964
3.62,3.65,k,phones,015964
3.65,3.72,ʏ,phones,015964
3.72,3.77,n,phones,015964
3.77,3.9,ɪ,phones,015964
4.64,4.73,k,phones,015964
4.73,4.75,v,phones,015964
4.75,4.99,aː,phones,015964
4.99,5.0,ð,phones,015964
5.07,5.21,ɛː,phones,015964
5.21,5.22,r,phones,015964
5.22,5.28,aː,phones,015964
5.28,5.29,ð,phones,015964
5.29,5.35,s,phones,015964
5.35,5.42,c,phones,015964
5.42,5.49,ɪ,phones,015964
5.49,5.56,l,phones,015964
5.56,5.63,j,phones,015964
5.63,5.75,a,phones,015964
5.75,5.93,aː,phones,015964
5.93,5.96,t,phones,015964
5.96,6.04,p,phones,015964
6.04,6.11,ʏ,phones,015964
6.11,6.3,r,phones,015964
6.3,6.31,ð,phones,015964
