Begin,End,Label,Type,Speaker
1.18,1.49,finnst,words,013866
1.49,1.96,eitthvað,words,013866
1.96,4.1,sambærilegt,words,013866
4.13,4.53,við,words,013866
4.93,5.47,kleinur,words,013866
5.47,5.64,hjá,words,013866
5.76,6.47,öðrum,words,013866
6.98,7.85,þjóðum,words,013866
7.85,8.39,og,words,013866
8.78,9.05,hvað,words,013866
9.05,9.97,heitir,words,013866
10.39,10.82,það,words,013866
10.82,11.008,þá,words,013866
1.18,1.22,f,phones,013866
1.22,1.29,ɪ,phones,013866
1.29,1.36,n,phones,013866
1.36,1.44,s,phones,013866
1.44,1.49,t,phones,013866
1.49,1.56,ei,phones,013866
1.56,1.68,h,phones,013866
1.68,1.75,k,phones,013866
1.75,1.77,v,phones,013866
1.77,1.95,a,phones,013866
1.95,1.96,ð,phones,013866
1.96,2.09,s,phones,013866
2.09,2.19,a,phones,013866
2.19,2.35,m,phones,013866
2.35,2.4,p,phones,013866
2.4,2.63,ai,phones,013866
2.63,3.43,r,phones,013866
3.43,3.46,ɪ,phones,013866
3.46,3.52,l,phones,013866
3.52,3.76,ɛ,phones,013866
3.76,3.96,x,phones,013866
3.96,4.1,t,phones,013866
4.13,4.18,v,phones,013866
4.18,4.52,ɪː,phones,013866
4.52,4.53,ð,phones,013866
4.93,5.04,k,phones,013866
5.04,5.09,l,phones,013866
5.09,5.23,eiː,phones,013866
5.23,5.32,n,phones,013866
5.32,5.38,ʏ,phones,013866
5.38,5.47,r,phones,013866
5.47,5.48,ç,phones,013866
5.48,5.64,auː,phones,013866
5.76,5.87,œ,phones,013866
5.87,6.02,ð,phones,013866
6.02,6.03,r,phones,013866
6.03,6.19,ʏ,phones,013866
6.19,6.47,m,phones,013866
6.98,7.05,θ,phones,013866
7.05,7.15,j,phones,013866
7.15,7.29,ou,phones,013866
7.29,7.4,ð,phones,013866
7.4,7.59,ʏ,phones,013866
7.59,7.85,m,phones,013866
7.85,8.29,ɔː,phones,013866
8.29,8.39,ɣ,phones,013866
8.78,8.93,k,phones,013866
8.93,8.95,v,phones,013866
8.95,9.04,aː,phones,013866
9.04,9.05,ð,phones,013866
9.05,9.11,h,phones,013866
9.11,9.36,eiː,phones,013866
9.36,9.58,t,phones,013866
9.58,9.8,ɪ,phones,013866
9.8,9.97,r,phones,013866
10.39,10.4,θ,phones,013866
10.4,10.81,aː,phones,013866
10.81,10.82,ð,phones,013866
10.82,10.83,θ,phones,013866
10.83,11.008,auː,phones,013866
