Begin,End,Label,Type,Speaker
0.62,1.36,einmitt,words,011540
1.39,1.51,og,words,011540
1.51,1.99,hvernig,words,011540
1.99,2.12,er,words,011540
2.12,2.7,gulrótin,words,011540
2.7,2.77,á,words,011540
2.77,3.21,litin,words,011540
0.62,0.76,ei,phones,011540
0.76,0.93,m,phones,011540
0.93,1.02,ɪ,phones,011540
1.02,1.16,h,phones,011540
1.16,1.36,t,phones,011540
1.39,1.47,ɔː,phones,011540
1.47,1.51,ɣ,phones,011540
1.51,1.61,k,phones,011540
1.61,1.63,v,phones,011540
1.63,1.73,ɛ,phones,011540
1.73,1.85,t,phones,011540
1.85,1.9,n,phones,011540
1.9,1.97,ɪ,phones,011540
1.97,1.99,ɣ,phones,011540
1.99,2.05,ɛː,phones,011540
2.05,2.12,r,phones,011540
2.12,2.17,k,phones,011540
2.17,2.26,ʏ,phones,011540
2.26,2.31,l,phones,011540
2.31,2.37,r,phones,011540
2.37,2.53,ou,phones,011540
2.53,2.58,t,phones,011540
2.58,2.64,ɪ,phones,011540
2.64,2.7,n,phones,011540
2.7,2.77,auː,phones,011540
2.77,2.86,l,phones,011540
2.86,3.04,ɪː,phones,011540
3.04,3.1,t,phones,011540
3.1,3.16,ɪ,phones,011540
3.16,3.21,n,phones,011540
