Begin,End,Label,Type,Speaker
0.76,1.19,hvernig,words,011006
1.19,1.53,fórstu,words,011006
1.53,1.62,að,words,011006
1.62,1.68,því,words,011006
1.68,1.78,að,words,011006
1.78,2.15,meiða,words,011006
2.15,2.25,þig,words,011006
2.25,2.74,svona,words,011006
0.76,0.86,k,phones,011006
0.86,0.88,v,phones,011006
0.88,0.97,ɛ,phones,011006
0.97,1.07,t,phones,011006
1.07,1.1,n,phones,011006
1.1,1.15,ɪ,phones,011006
1.15,1.19,ɣ,phones,011006
1.19,1.26,f,phones,011006
1.26,1.34,ou,phones,011006
1.34,1.38,r̥,phones,011006
1.38,1.45,s,phones,011006
1.45,1.5,t,phones,011006
1.5,1.53,ʏ,phones,011006
1.53,1.61,aː,phones,011006
1.61,1.62,ð,phones,011006
1.62,1.63,θ,phones,011006
1.63,1.65,v,phones,011006
1.65,1.68,iː,phones,011006
1.68,1.77,aː,phones,011006
1.77,1.78,ð,phones,011006
1.78,1.85,m,phones,011006
1.85,2.0,eiː,phones,011006
2.0,2.05,ð,phones,011006
2.05,2.15,a,phones,011006
2.15,2.16,θ,phones,011006
2.16,2.23,ɪː,phones,011006
2.23,2.25,ɣ,phones,011006
2.25,2.36,s,phones,011006
2.36,2.38,v,phones,011006
2.38,2.46,ɔː,phones,011006
2.46,2.53,n,phones,011006
2.53,2.74,a,phones,011006
