Begin,End,Label,Type,Speaker
0.41,0.52,hafa,words,010006
0.52,1.08,rannsóknir,words,010006
1.08,1.35,verið,words,010006
1.35,1.85,gerðar,words,010006
1.85,1.95,á,words,010006
1.95,2.53,kostum,words,010006
2.53,2.73,þess,words,010006
2.73,2.95,og,words,010006
2.95,3.44,göllum,words,010006
0.41,0.44,h,phones,010006
0.44,0.47,aː,phones,010006
0.47,0.49,v,phones,010006
0.49,0.52,a,phones,010006
0.52,0.54,r,phones,010006
0.54,0.57,a,phones,010006
0.57,0.64,n,phones,010006
0.64,0.75,s,phones,010006
0.75,0.8,ou,phones,010006
0.8,0.86,h,phones,010006
0.86,0.89,k,phones,010006
0.89,0.92,n,phones,010006
0.92,0.99,ɪ,phones,010006
0.99,1.08,r,phones,010006
1.08,1.1,v,phones,010006
1.1,1.18,ɛː,phones,010006
1.18,1.19,r,phones,010006
1.19,1.34,ɪ,phones,010006
1.34,1.35,ð,phones,010006
1.35,1.41,c,phones,010006
1.41,1.52,ɛ,phones,010006
1.52,1.53,r,phones,010006
1.53,1.68,ð,phones,010006
1.68,1.76,a,phones,010006
1.76,1.85,r,phones,010006
1.85,1.95,auː,phones,010006
1.95,2.1,kʰ,phones,010006
2.1,2.16,ɔ,phones,010006
2.16,2.32,s,phones,010006
2.32,2.36,t,phones,010006
2.36,2.4,ʏ,phones,010006
2.4,2.53,m,phones,010006
2.53,2.54,θ,phones,010006
2.54,2.61,ɛ,phones,010006
2.61,2.73,s,phones,010006
2.73,2.88,ɔː,phones,010006
2.88,2.95,ɣ,phones,010006
2.95,3.0,k,phones,010006
3.0,3.14,œ,phones,010006
3.14,3.25,t,phones,010006
3.25,3.3,l,phones,010006
3.3,3.33,ʏ,phones,010006
3.33,3.44,m,phones,010006
