Begin,End,Label,Type,Speaker
0.56,0.77,en,words,014155
0.77,1.15,kom,words,014155
1.15,1.36,ég,words,014155
1.36,1.76,auga,words,014155
1.76,1.92,á,words,014155
1.92,2.16,hann,words,014155
0.56,0.65,ɛ,phones,014155
0.65,0.77,n,phones,014155
0.77,0.91,kʰ,phones,014155
0.91,1.05,ɔː,phones,014155
1.05,1.15,m,phones,014155
1.15,1.25,j,phones,014155
1.25,1.34,ɛː,phones,014155
1.34,1.36,ɣ,phones,014155
1.36,1.62,œyː,phones,014155
1.62,1.64,ɣ,phones,014155
1.64,1.76,a,phones,014155
1.76,1.92,auː,phones,014155
1.92,2.04,h,phones,014155
2.04,2.1,a,phones,014155
2.1,2.16,n,phones,014155
