Begin,End,Label,Type,Speaker
0.95,1.49,frekara,words,016836
1.49,2.09,lesefni,words,016836
2.09,2.19,á,words,016836
2.19,3.14,vísindavefnum,words,016836
3.73,4.3,hvaðan,words,016836
4.33,4.5,er,words,016836
4.5,4.85,komið,words,016836
4.85,5.92,slanguryrðið,words,016836
6.01,6.89,steypa,words,016836
7.24,7.35,í,words,016836
7.35,8.14,merkingunni,words,016836
8.14,8.48,bull,words,016836
8.51,8.8,eða,words,016836
8.8,9.46,vitleysa,words,016836
0.95,1.02,f,phones,016836
1.02,1.03,r,phones,016836
1.03,1.25,ɛː,phones,016836
1.25,1.33,k,phones,016836
1.33,1.38,a,phones,016836
1.38,1.39,r,phones,016836
1.39,1.49,a,phones,016836
1.49,1.56,l,phones,016836
1.56,1.67,ɛː,phones,016836
1.67,1.8,s,phones,016836
1.8,1.91,ɛ,phones,016836
1.91,1.94,p,phones,016836
1.94,1.99,n,phones,016836
1.99,2.09,ɪ,phones,016836
2.09,2.19,auː,phones,016836
2.19,2.21,v,phones,016836
2.21,2.32,iː,phones,016836
2.32,2.42,s,phones,016836
2.42,2.49,ɪ,phones,016836
2.49,2.53,n,phones,016836
2.53,2.59,t,phones,016836
2.59,2.69,a,phones,016836
2.69,2.71,v,phones,016836
2.71,2.79,ɛ,phones,016836
2.79,2.87,p,phones,016836
2.87,2.93,n,phones,016836
2.93,2.97,ʏ,phones,016836
2.97,3.14,m,phones,016836
3.73,3.84,k,phones,016836
3.84,3.86,v,phones,016836
3.86,4.09,aː,phones,016836
4.09,4.1,ð,phones,016836
4.1,4.21,a,phones,016836
4.21,4.3,n,phones,016836
4.33,4.41,ɛː,phones,016836
4.41,4.5,r,phones,016836
4.5,4.59,kʰ,phones,016836
4.59,4.65,ɔː,phones,016836
4.65,4.74,m,phones,016836
4.74,4.84,ɪ,phones,016836
4.84,4.85,ð,phones,016836
4.85,5.92,spn,phones,016836
6.01,6.21,s,phones,016836
6.21,6.26,t,phones,016836
6.26,6.47,eiː,phones,016836
6.47,6.7,p,phones,016836
6.7,6.89,a,phones,016836
7.24,7.35,iː,phones,016836
7.35,7.41,m,phones,016836
7.41,7.49,ɛ,phones,016836
7.49,7.59,r̥,phones,016836
7.59,7.66,c,phones,016836
7.66,7.73,i,phones,016836
7.73,7.79,ŋ,phones,016836
7.79,7.85,k,phones,016836
7.85,7.92,ʏ,phones,016836
7.92,7.98,n,phones,016836
7.98,8.14,ɪ,phones,016836
8.14,8.19,p,phones,016836
8.19,8.35,ʏ,phones,016836
8.35,8.47,t,phones,016836
8.47,8.48,l̥,phones,016836
8.51,8.61,ɛː,phones,016836
8.61,8.77,ð,phones,016836
8.77,8.8,a,phones,016836
8.8,8.82,v,phones,016836
8.82,8.88,ɪ,phones,016836
8.88,9.0,h,phones,016836
9.0,9.08,t,phones,016836
9.08,9.12,l,phones,016836
9.12,9.18,ei,phones,016836
9.18,9.32,s,phones,016836
9.32,9.46,a,phones,016836
