Begin,End,Label,Type,Speaker
0.86,1.43,ómar,words,012251
1.71,2.19,hvernig,words,012251
2.19,2.34,er,words,012251
2.34,3.08,veðurspáin,words,012251
0.86,1.01,ouː,phones,012251
1.01,1.11,m,phones,012251
1.11,1.25,a,phones,012251
1.25,1.43,r,phones,012251
1.71,1.81,k,phones,012251
1.81,1.83,v,phones,012251
1.83,1.92,ɛ,phones,012251
1.92,2.05,t,phones,012251
2.05,2.1,n,phones,012251
2.1,2.17,ɪ,phones,012251
2.17,2.19,ɣ,phones,012251
2.19,2.27,ɛː,phones,012251
2.27,2.34,r,phones,012251
2.34,2.36,v,phones,012251
2.36,2.44,ɛː,phones,012251
2.44,2.53,ð,phones,012251
2.53,2.58,ʏ,phones,012251
2.58,2.59,r,phones,012251
2.59,2.72,s,phones,012251
2.72,2.77,p,phones,012251
2.77,2.91,auː,phones,012251
2.91,2.94,ɪ,phones,012251
2.94,3.08,n,phones,012251
