Begin,End,Label,Type,Speaker
0.61,1.04,frekara,words,013411
1.04,1.51,lesefni,words,013411
1.51,1.59,á,words,013411
1.59,2.51,vísindavefnum,words,013411
2.74,2.99,eru,words,013411
2.99,3.44,tennurnar,words,013411
3.44,3.79,bein,words,013411
0.61,0.73,f,phones,013411
0.73,0.74,r,phones,013411
0.74,0.86,ɛː,phones,013411
0.86,0.91,k,phones,013411
0.91,0.97,a,phones,013411
0.97,0.98,r,phones,013411
0.98,1.04,a,phones,013411
1.04,1.12,l,phones,013411
1.12,1.23,ɛː,phones,013411
1.23,1.34,s,phones,013411
1.34,1.39,ɛ,phones,013411
1.39,1.43,p,phones,013411
1.43,1.48,n,phones,013411
1.48,1.51,ɪ,phones,013411
1.51,1.59,auː,phones,013411
1.59,1.61,v,phones,013411
1.61,1.72,iː,phones,013411
1.72,1.83,s,phones,013411
1.83,1.87,ɪ,phones,013411
1.87,1.92,n,phones,013411
1.92,1.99,t,phones,013411
1.99,2.06,a,phones,013411
2.06,2.08,v,phones,013411
2.08,2.17,ɛ,phones,013411
2.17,2.24,p,phones,013411
2.24,2.3,n,phones,013411
2.3,2.35,ʏ,phones,013411
2.35,2.51,m,phones,013411
2.74,2.87,ɛː,phones,013411
2.87,2.88,r,phones,013411
2.88,2.99,ʏ,phones,013411
2.99,3.07,tʰ,phones,013411
3.07,3.12,ɛ,phones,013411
3.12,3.19,n,phones,013411
3.19,3.26,ʏ,phones,013411
3.26,3.33,t,phones,013411
3.33,3.36,n,phones,013411
3.36,3.39,a,phones,013411
3.39,3.44,r,phones,013411
3.44,3.49,p,phones,013411
3.49,3.62,eiː,phones,013411
3.62,3.79,n,phones,013411
