Begin,End,Label,Type,Speaker
0.14,0.79,herborg,words,013480
0.79,1.26,manstu,words,013480
1.26,1.62,hvað,words,013480
2.12,3.08,verslunin,words,013480
3.08,3.37,hét,words,013480
3.37,3.61,sem,words,013480
3.61,3.81,við,words,013480
3.81,4.13,fórum,words,013480
4.13,4.21,í,words,013480
5.18,5.26,á,words,013480
5.26,5.83,laugardaginn,words,013480
0.14,0.17,h,phones,013480
0.17,0.25,ɛ,phones,013480
0.25,0.36,r,phones,013480
0.36,0.42,p,phones,013480
0.42,0.54,ɔ,phones,013480
0.54,0.66,r,phones,013480
0.66,0.79,k,phones,013480
0.79,0.85,m,phones,013480
0.85,0.93,a,phones,013480
0.93,1.01,n,phones,013480
1.01,1.11,s,phones,013480
1.11,1.16,t,phones,013480
1.16,1.26,ʏ,phones,013480
1.26,1.35,k,phones,013480
1.35,1.37,v,phones,013480
1.37,1.61,aː,phones,013480
1.61,1.62,ð,phones,013480
2.12,2.15,v,phones,013480
2.15,2.25,ɛ,phones,013480
2.25,2.31,r̥,phones,013480
2.31,2.47,s,phones,013480
2.47,2.52,t,phones,013480
2.52,2.59,l,phones,013480
2.59,2.69,ʏ,phones,013480
2.69,2.75,n,phones,013480
2.75,2.86,ɪ,phones,013480
2.86,3.08,n,phones,013480
3.08,3.09,ç,phones,013480
3.09,3.32,ɛː,phones,013480
3.32,3.37,t,phones,013480
3.37,3.46,s,phones,013480
3.46,3.58,ɛː,phones,013480
3.58,3.61,m,phones,013480
3.61,3.63,v,phones,013480
3.63,3.8,ɪː,phones,013480
3.8,3.81,ð,phones,013480
3.81,3.85,f,phones,013480
3.85,3.99,ouː,phones,013480
3.99,4.0,r,phones,013480
4.0,4.06,ʏ,phones,013480
4.06,4.13,m,phones,013480
4.13,4.21,iː,phones,013480
5.18,5.26,auː,phones,013480
5.26,5.31,l,phones,013480
5.31,5.39,œyː,phones,013480
5.39,5.41,ɣ,phones,013480
5.41,5.5,a,phones,013480
5.5,5.53,r,phones,013480
5.53,5.58,t,phones,013480
5.58,5.65,ai,phones,013480
5.65,5.71,j,phones,013480
5.71,5.74,ɪ,phones,013480
5.74,5.83,n,phones,013480
