Begin,End,Label,Type,Speaker
0.39,0.56,eins,words,013640
0.56,0.62,og,words,013640
0.62,0.9,fram,words,013640
0.9,1.22,kemur,words,013640
1.22,1.25,í,words,013640
1.25,1.63,svörum,words,013640
1.63,2.08,sverris,words,013640
2.08,2.7,jakobssonar,words,013640
2.7,2.77,við,words,013640
2.77,3.36,spurningunum,words,013640
3.62,3.77,hvað,words,013640
3.77,4.21,merkir,words,013640
4.21,4.44,orðið,words,013640
4.44,4.94,evrópa,words,013640
0.39,0.48,ei,phones,013640
0.48,0.52,n,phones,013640
0.52,0.56,s,phones,013640
0.56,0.6,ɔː,phones,013640
0.6,0.62,ɣ,phones,013640
0.62,0.69,f,phones,013640
0.69,0.7,r,phones,013640
0.7,0.81,a,phones,013640
0.81,0.9,m,phones,013640
0.9,0.99,cʰ,phones,013640
0.99,1.09,ɛː,phones,013640
1.09,1.16,m,phones,013640
1.16,1.22,ʏ,phones,013640
1.22,1.25,iː,phones,013640
1.25,1.38,s,phones,013640
1.38,1.4,v,phones,013640
1.4,1.51,œː,phones,013640
1.51,1.52,r,phones,013640
1.52,1.58,ʏ,phones,013640
1.58,1.63,m,phones,013640
1.63,1.75,s,phones,013640
1.75,1.77,v,phones,013640
1.77,1.87,ɛ,phones,013640
1.87,1.88,r,phones,013640
1.88,1.96,ɪ,phones,013640
1.96,2.08,s,phones,013640
2.08,2.13,j,phones,013640
2.13,2.25,aː,phones,013640
2.25,2.34,k,phones,013640
2.34,2.38,ɔ,phones,013640
2.38,2.41,p,phones,013640
2.41,2.49,s,phones,013640
2.49,2.54,ɔː,phones,013640
2.54,2.6,n,phones,013640
2.6,2.65,a,phones,013640
2.65,2.7,r,phones,013640
2.7,2.72,v,phones,013640
2.72,2.76,ɪː,phones,013640
2.76,2.77,ð,phones,013640
2.77,2.88,s,phones,013640
2.88,2.93,p,phones,013640
2.93,2.98,ʏ,phones,013640
2.98,3.05,r,phones,013640
3.05,3.08,t,phones,013640
3.08,3.11,n,phones,013640
3.11,3.15,i,phones,013640
3.15,3.21,ŋ,phones,013640
3.21,3.24,k,phones,013640
3.24,3.27,ɔ,phones,013640
3.27,3.3,n,phones,013640
3.3,3.33,ʏ,phones,013640
3.33,3.36,m,phones,013640
3.62,3.7,k,phones,013640
3.7,3.72,v,phones,013640
3.72,3.76,aː,phones,013640
3.76,3.77,ð,phones,013640
3.77,3.85,m,phones,013640
3.85,3.92,ɛ,phones,013640
3.92,4.05,r̥,phones,013640
4.05,4.12,c,phones,013640
4.12,4.17,ɪ,phones,013640
4.17,4.21,r,phones,013640
4.21,4.3,ɔ,phones,013640
4.3,4.31,r,phones,013640
4.31,4.4,ð,phones,013640
4.4,4.43,ɪ,phones,013640
4.43,4.44,ð,phones,013640
4.44,4.6,ɛ,phones,013640
4.6,4.62,v,phones,013640
4.62,4.63,r,phones,013640
4.63,4.8,ou,phones,013640
4.8,4.85,p,phones,013640
4.85,4.94,a,phones,013640
