Begin,End,Label,Type,Speaker
0.81,1.03,er,words,013663
1.03,1.29,fullt,words,013663
1.29,1.59,tungl,words,013663
1.59,1.65,á,words,013663
1.65,1.97,sama,words,013663
1.97,2.38,tíma,words,013663
2.38,2.49,um,words,013663
2.49,2.71,allan,words,013663
2.71,2.89,heim,words,013663
0.81,0.96,ɛː,phones,013663
0.96,1.03,r,phones,013663
1.03,1.08,f,phones,013663
1.08,1.17,ʏ,phones,013663
1.17,1.19,l̥,phones,013663
1.19,1.29,t,phones,013663
1.29,1.35,tʰ,phones,013663
1.35,1.51,u,phones,013663
1.51,1.56,ŋ,phones,013663
1.56,1.59,l,phones,013663
1.59,1.65,auː,phones,013663
1.65,1.74,s,phones,013663
1.74,1.81,aː,phones,013663
1.81,1.87,m,phones,013663
1.87,1.97,a,phones,013663
1.97,2.06,tʰ,phones,013663
2.06,2.17,iː,phones,013663
2.17,2.28,m,phones,013663
2.28,2.38,a,phones,013663
2.38,2.43,ʏ,phones,013663
2.43,2.49,m,phones,013663
2.49,2.54,a,phones,013663
2.54,2.57,t,phones,013663
2.57,2.62,l,phones,013663
2.62,2.67,a,phones,013663
2.67,2.71,n,phones,013663
2.71,2.78,h,phones,013663
2.78,2.86,eiː,phones,013663
2.86,2.89,m,phones,013663
