Begin,End,Label,Type,Speaker
0.74,0.97,og,words,015706
0.97,1.17,þá,words,015706
1.2,1.36,í,words,015706
1.36,1.63,kvaða,words,015706
1.63,2.17,hlutföllum,words,015706
0.74,0.83,ɔː,phones,015706
0.83,0.97,ɣ,phones,015706
0.97,0.98,θ,phones,015706
0.98,1.17,auː,phones,015706
1.2,1.36,iː,phones,015706
1.36,1.63,spn,phones,015706
1.63,1.75,l̥,phones,015706
1.75,1.83,ʏː,phones,015706
1.83,1.89,t,phones,015706
1.89,1.93,f,phones,015706
1.93,1.97,œ,phones,015706
1.97,2.03,t,phones,015706
2.03,2.07,l̥,phones,015706
2.07,2.11,ʏ,phones,015706
2.11,2.17,m,phones,015706
