Begin,End,Label,Type,Speaker
0.58,1.19,skoðið,words,013321
1.19,1.51,einnig,words,013321
1.51,1.79,önnur,words,013321
1.79,2.36,svör,words,013321
2.36,2.54,um,words,013321
2.54,3.11,kynlíf,words,013321
3.11,3.44,eftir,words,013321
3.44,3.84,sama,words,013321
3.84,4.44,höfund,words,013321
4.88,5.25,hvað,words,013321
5.25,5.41,er,words,013321
5.41,6.01,kynlíf,words,013321
0.58,0.8,s,phones,013321
0.8,0.87,k,phones,013321
0.87,0.94,ɔː,phones,013321
0.94,1.07,ð,phones,013321
1.07,1.18,ɪ,phones,013321
1.18,1.19,ð,phones,013321
1.19,1.31,ei,phones,013321
1.31,1.36,t,phones,013321
1.36,1.41,n,phones,013321
1.41,1.49,ɪ,phones,013321
1.49,1.51,ɣ,phones,013321
1.51,1.62,œ,phones,013321
1.62,1.72,n,phones,013321
1.72,1.78,ʏ,phones,013321
1.78,1.79,r,phones,013321
1.79,1.95,s,phones,013321
1.95,1.97,v,phones,013321
1.97,2.2,œː,phones,013321
2.2,2.36,r,phones,013321
2.36,2.42,ʏ,phones,013321
2.42,2.54,m,phones,013321
2.54,2.65,cʰ,phones,013321
2.65,2.72,ɪ,phones,013321
2.72,2.81,n,phones,013321
2.81,2.92,l,phones,013321
2.92,3.09,i,phones,013321
3.09,3.11,v,phones,013321
3.11,3.25,ɛ,phones,013321
3.25,3.34,f,phones,013321
3.34,3.39,t,phones,013321
3.39,3.43,ɪ,phones,013321
3.43,3.44,r,phones,013321
3.44,3.57,s,phones,013321
3.57,3.7,aː,phones,013321
3.7,3.79,m,phones,013321
3.79,3.84,a,phones,013321
3.84,3.92,h,phones,013321
3.92,4.1,œː,phones,013321
4.1,4.12,v,phones,013321
4.12,4.19,ʏ,phones,013321
4.19,4.27,n,phones,013321
4.27,4.44,t,phones,013321
4.88,5.0,k,phones,013321
5.0,5.02,v,phones,013321
5.02,5.21,aː,phones,013321
5.21,5.25,ð,phones,013321
5.25,5.33,ɛː,phones,013321
5.33,5.41,r,phones,013321
5.41,5.51,cʰ,phones,013321
5.51,5.58,ɪ,phones,013321
5.58,5.67,n,phones,013321
5.67,5.76,l,phones,013321
5.76,5.86,i,phones,013321
5.86,6.01,v,phones,013321
