Begin,End,Label,Type,Speaker
0.81,1.36,védís,words,011724
1.65,1.89,hvað,words,011724
1.89,1.95,er,words,011724
1.95,2.31,lengi,words,011724
2.31,2.56,opið,words,011724
2.56,2.66,í,words,011724
2.66,3.22,krónunni,words,011724
0.81,0.86,v,phones,011724
0.86,0.93,j,phones,011724
0.93,1.04,ɛː,phones,011724
1.04,1.09,t,phones,011724
1.09,1.19,i,phones,011724
1.19,1.36,s,phones,011724
1.65,1.73,k,phones,011724
1.73,1.75,v,phones,011724
1.75,1.79,aː,phones,011724
1.79,1.89,ð,phones,011724
1.89,1.92,ɛː,phones,011724
1.92,1.95,r,phones,011724
1.95,2.0,l,phones,011724
2.0,2.06,ei,phones,011724
2.06,2.17,ɲ,phones,011724
2.17,2.24,c,phones,011724
2.24,2.31,ɪ,phones,011724
2.31,2.45,ɔː,phones,011724
2.45,2.51,p,phones,011724
2.51,2.55,ɪ,phones,011724
2.55,2.56,ð,phones,011724
2.56,2.66,iː,phones,011724
2.66,2.73,kʰ,phones,011724
2.73,2.74,r,phones,011724
2.74,2.88,ouː,phones,011724
2.88,2.94,n,phones,011724
2.94,3.02,ʏ,phones,011724
3.02,3.08,n,phones,011724
3.08,3.22,ɪ,phones,011724
