Begin,End,Label,Type,Speaker
0.81,1.27,nokkrum,words,015025
1.27,1.8,vandræðalegum,words,015025
1.8,2.26,augnablikum,words,015025
2.26,2.73,síðar,words,015025
2.76,2.92,hafði,words,015025
2.92,3.03,hún,words,015025
3.03,3.65,spurt,words,015025
3.75,3.99,hvort,words,015025
3.99,4.09,hann,words,015025
4.09,4.3,ætti,words,015025
4.3,4.55,verjur,words,015025
0.81,0.9,n,phones,015025
0.9,0.97,ɔ,phones,015025
0.97,1.05,h,phones,015025
1.05,1.1,k,phones,015025
1.1,1.11,r,phones,015025
1.11,1.19,ʏ,phones,015025
1.19,1.27,m,phones,015025
1.27,1.8,spn,phones,015025
1.8,1.89,œy,phones,015025
1.89,1.94,k,phones,015025
1.94,1.98,n,phones,015025
1.98,2.03,a,phones,015025
2.03,2.07,p,phones,015025
2.07,2.11,l,phones,015025
2.11,2.16,ɪː,phones,015025
2.16,2.22,k,phones,015025
2.22,2.23,ʏ,phones,015025
2.23,2.26,m,phones,015025
2.26,2.38,s,phones,015025
2.38,2.49,iː,phones,015025
2.49,2.52,ð,phones,015025
2.52,2.61,a,phones,015025
2.61,2.73,r,phones,015025
2.76,2.79,h,phones,015025
2.79,2.84,a,phones,015025
2.84,2.86,v,phones,015025
2.86,2.89,ð,phones,015025
2.89,2.92,ɪ,phones,015025
2.92,2.97,h,phones,015025
2.97,3.0,uː,phones,015025
3.0,3.03,n,phones,015025
3.03,3.17,s,phones,015025
3.17,3.24,p,phones,015025
3.24,3.3,ʏ,phones,015025
3.3,3.49,r̥,phones,015025
3.49,3.65,t,phones,015025
3.75,3.81,k,phones,015025
3.81,3.83,v,phones,015025
3.83,3.87,ɔ,phones,015025
3.87,3.96,r̥,phones,015025
3.96,3.99,t,phones,015025
3.99,4.02,h,phones,015025
4.02,4.06,a,phones,015025
4.06,4.09,n,phones,015025
4.09,4.12,ai,phones,015025
4.12,4.16,h,phones,015025
4.16,4.23,t,phones,015025
4.23,4.3,ɪ,phones,015025
4.3,4.32,v,phones,015025
4.32,4.41,ɛ,phones,015025
4.41,4.42,r,phones,015025
4.42,4.49,j,phones,015025
4.49,4.52,ʏ,phones,015025
4.52,4.55,r,phones,015025
