Begin,End,Label,Type,Speaker
0.27,0.4,af,words,009792
0.4,0.55,hverju,words,009792
0.55,0.89,leggja,words,009792
0.89,1.11,þessar,words,009792
1.11,1.81,fuglategundir,words,009792
1.81,1.97,þetta,words,009792
1.97,2.44,ferðalag,words,009792
2.44,2.53,á,words,009792
2.53,2.88,sig,words,009792
0.27,0.37,aː,phones,009792
0.37,0.4,v,phones,009792
0.4,0.43,k,phones,009792
0.43,0.45,v,phones,009792
0.45,0.48,ɛ,phones,009792
0.48,0.49,r,phones,009792
0.49,0.52,j,phones,009792
0.52,0.55,ʏ,phones,009792
0.55,0.6,l,phones,009792
0.6,0.75,ɛ,phones,009792
0.75,0.81,c,phones,009792
0.81,0.89,a,phones,009792
0.89,0.9,θ,phones,009792
0.9,0.96,ɛ,phones,009792
0.96,1.02,s,phones,009792
1.02,1.07,a,phones,009792
1.07,1.11,r,phones,009792
1.11,1.16,f,phones,009792
1.16,1.26,ʏ,phones,009792
1.26,1.32,k,phones,009792
1.32,1.35,l,phones,009792
1.35,1.43,a,phones,009792
1.43,1.5,t,phones,009792
1.5,1.57,ɛː,phones,009792
1.57,1.59,ɣ,phones,009792
1.59,1.62,ʏ,phones,009792
1.62,1.65,n,phones,009792
1.65,1.7,t,phones,009792
1.7,1.77,ɪ,phones,009792
1.77,1.81,r,phones,009792
1.81,1.82,θ,phones,009792
1.82,1.85,ɛ,phones,009792
1.85,1.88,h,phones,009792
1.88,1.93,t,phones,009792
1.93,1.97,a,phones,009792
1.97,2.07,f,phones,009792
2.07,2.14,ɛ,phones,009792
2.14,2.15,r,phones,009792
2.15,2.24,ð,phones,009792
2.24,2.3,a,phones,009792
2.3,2.36,l,phones,009792
2.36,2.42,aː,phones,009792
2.42,2.44,ɣ,phones,009792
2.44,2.53,auː,phones,009792
2.53,2.68,s,phones,009792
2.68,2.75,ɪː,phones,009792
2.75,2.88,ɣ,phones,009792
