Begin,End,Label,Type,Speaker
0.9,1.18,við,words,016346
1.18,1.67,getum,words,016346
1.67,1.77,þá,words,016346
1.77,2.19,lesið,words,016346
2.19,2.95,setninguna,words,016346
2.95,3.49,svona,words,016346
4.04,4.3,ef,words,016346
4.3,4.63,þetta,words,016346
4.63,4.71,er,words,016346
4.71,5.51,spurning,words,016346
5.58,6.01,hvert,words,016346
6.01,6.2,er,words,016346
6.2,6.27,þá,words,016346
6.27,6.9,svarið,words,016346
0.9,1.01,v,phones,016346
1.01,1.17,ɪː,phones,016346
1.17,1.18,ð,phones,016346
1.18,1.26,c,phones,016346
1.26,1.42,ɛː,phones,016346
1.42,1.48,t,phones,016346
1.48,1.53,ʏ,phones,016346
1.53,1.67,m,phones,016346
1.67,1.68,θ,phones,016346
1.68,1.77,auː,phones,016346
1.77,1.87,l,phones,016346
1.87,1.98,ɛː,phones,016346
1.98,2.11,s,phones,016346
2.11,2.18,ɪ,phones,016346
2.18,2.19,ð,phones,016346
2.19,2.33,s,phones,016346
2.33,2.4,ɛ,phones,016346
2.4,2.53,h,phones,016346
2.53,2.56,t,phones,016346
2.56,2.61,n,phones,016346
2.61,2.66,i,phones,016346
2.66,2.72,ŋ,phones,016346
2.72,2.78,k,phones,016346
2.78,2.83,ʏ,phones,016346
2.83,2.89,n,phones,016346
2.89,2.95,a,phones,016346
2.95,3.08,s,phones,016346
3.08,3.1,v,phones,016346
3.1,3.23,ɔː,phones,016346
3.23,3.36,n,phones,016346
3.36,3.49,a,phones,016346
4.04,4.2,ɛː,phones,016346
4.2,4.3,v,phones,016346
4.3,4.31,θ,phones,016346
4.31,4.41,ɛ,phones,016346
4.41,4.51,h,phones,016346
4.51,4.56,t,phones,016346
4.56,4.63,a,phones,016346
4.63,4.7,ɛː,phones,016346
4.7,4.71,r,phones,016346
4.71,4.85,s,phones,016346
4.85,4.91,p,phones,016346
4.91,4.99,ʏ,phones,016346
4.99,5.1,r,phones,016346
5.1,5.13,t,phones,016346
5.13,5.2,n,phones,016346
5.2,5.27,i,phones,016346
5.27,5.38,ŋ,phones,016346
5.38,5.51,k,phones,016346
5.58,5.68,k,phones,016346
5.68,5.7,v,phones,016346
5.7,5.79,ɛ,phones,016346
5.79,5.92,r̥,phones,016346
5.92,6.01,t,phones,016346
6.01,6.09,ɛː,phones,016346
6.09,6.2,r,phones,016346
6.2,6.21,θ,phones,016346
6.21,6.27,auː,phones,016346
6.27,6.39,s,phones,016346
6.39,6.41,v,phones,016346
6.41,6.59,aː,phones,016346
6.59,6.6,r,phones,016346
6.6,6.89,ɪ,phones,016346
6.89,6.9,ð,phones,016346
