Begin,End,Label,Type,Speaker
0.51,0.72,ef,words,013369
0.72,1.14,ekki,words,013369
1.3,1.52,hver,words,013369
1.52,1.72,er,words,013369
1.72,2.21,uppruni,words,013369
2.21,2.91,orðsins,words,013369
0.51,0.7,ɛː,phones,013369
0.7,0.72,v,phones,013369
0.72,0.78,ɛ,phones,013369
0.78,0.89,h,phones,013369
0.89,0.98,c,phones,013369
0.98,1.14,ɪ,phones,013369
1.3,1.39,k,phones,013369
1.39,1.41,v,phones,013369
1.41,1.51,ɛː,phones,013369
1.51,1.52,r,phones,013369
1.52,1.63,ɛː,phones,013369
1.63,1.72,r,phones,013369
1.72,1.81,ʏ,phones,013369
1.81,1.93,h,phones,013369
1.93,2.0,p,phones,013369
2.0,2.01,r,phones,013369
2.01,2.08,ʏ,phones,013369
2.08,2.15,n,phones,013369
2.15,2.21,ɪ,phones,013369
2.21,2.31,ɔ,phones,013369
2.31,2.41,r,phones,013369
2.41,2.42,ð,phones,013369
2.42,2.57,s,phones,013369
2.57,2.61,ɪ,phones,013369
2.61,2.68,n,phones,013369
2.68,2.91,s,phones,013369
