Begin,End,Label,Type,Speaker
0.53,0.79,er,words,012364
0.79,0.96,hann,words,012364
0.96,1.53,sendur,words,012364
1.53,1.68,í,words,012364
1.68,2.24,burtu,words,012364
0.53,0.76,ɛː,phones,012364
0.76,0.79,r,phones,012364
0.79,0.86,h,phones,012364
0.86,0.91,a,phones,012364
0.91,0.96,n,phones,012364
0.96,1.11,s,phones,012364
1.11,1.2,ɛ,phones,012364
1.2,1.32,n,phones,012364
1.32,1.45,t,phones,012364
1.45,1.52,ʏ,phones,012364
1.52,1.53,r,phones,012364
1.53,1.68,iː,phones,012364
1.68,1.75,p,phones,012364
1.75,1.82,ʏ,phones,012364
1.82,1.97,r̥,phones,012364
1.97,2.11,t,phones,012364
2.11,2.24,ʏ,phones,012364
