Begin,End,Label,Type,Speaker
0.83,1.33,veistu,words,011037
1.33,1.92,jakob,words,011037
1.92,2.33,hvað,words,011037
2.33,2.76,greinir,words,011037
2.76,3.33,manninn,words,011037
3.33,3.51,frá,words,011037
3.51,4.21,steinum,words,011037
4.21,4.79,jurtum,words,011037
4.79,4.92,og,words,011037
4.92,5.36,dýrum,words,011037
0.83,0.86,v,phones,011037
0.86,0.97,ei,phones,011037
0.97,1.2,s,phones,011037
1.2,1.26,t,phones,011037
1.26,1.33,ʏ,phones,011037
1.33,1.49,j,phones,011037
1.49,1.67,aː,phones,011037
1.67,1.75,k,phones,011037
1.75,1.86,ɔ,phones,011037
1.86,1.92,p,phones,011037
1.92,2.08,k,phones,011037
2.08,2.1,v,phones,011037
2.1,2.32,aː,phones,011037
2.32,2.33,ð,phones,011037
2.33,2.39,k,phones,011037
2.39,2.4,r,phones,011037
2.4,2.59,eiː,phones,011037
2.59,2.68,n,phones,011037
2.68,2.75,ɪ,phones,011037
2.75,2.76,r,phones,011037
2.76,2.89,m,phones,011037
2.89,2.96,a,phones,011037
2.96,3.12,n,phones,011037
3.12,3.21,ɪ,phones,011037
3.21,3.33,n,phones,011037
3.33,3.42,f,phones,011037
3.42,3.43,r,phones,011037
3.43,3.51,auː,phones,011037
3.51,3.69,s,phones,011037
3.69,3.73,t,phones,011037
3.73,3.93,eiː,phones,011037
3.93,4.05,n,phones,011037
4.05,4.11,ʏ,phones,011037
4.11,4.21,m,phones,011037
4.21,4.33,j,phones,011037
4.33,4.38,ʏ,phones,011037
4.38,4.59,r̥,phones,011037
4.59,4.66,t,phones,011037
4.66,4.72,ʏ,phones,011037
4.72,4.79,m,phones,011037
4.79,4.83,ɔː,phones,011037
4.83,4.92,ɣ,phones,011037
4.92,4.98,t,phones,011037
4.98,5.15,iː,phones,011037
5.15,5.16,r,phones,011037
5.16,5.27,ʏ,phones,011037
5.27,5.36,m,phones,011037
