Begin,End,Label,Type,Speaker
0.99,1.23,hvað,words,012637
1.23,1.41,er,words,012637
1.41,1.63,það,words,012637
1.67,1.9,sem,words,012637
1.9,2.01,á,words,012637
2.01,2.49,dönsku,words,012637
2.49,2.93,kallast,words,012637
2.93,3.7,fjernsyn,words,012637
0.99,1.02,k,phones,012637
1.02,1.04,v,phones,012637
1.04,1.19,aː,phones,012637
1.19,1.23,ð,phones,012637
1.23,1.29,ɛː,phones,012637
1.29,1.41,r,phones,012637
1.41,1.42,θ,phones,012637
1.42,1.62,aː,phones,012637
1.62,1.63,ð,phones,012637
1.67,1.79,s,phones,012637
1.79,1.85,ɛː,phones,012637
1.85,1.9,m,phones,012637
1.9,2.01,auː,phones,012637
2.01,2.08,t,phones,012637
2.08,2.16,œ,phones,012637
2.16,2.23,n,phones,012637
2.23,2.34,s,phones,012637
2.34,2.41,k,phones,012637
2.41,2.49,ʏ,phones,012637
2.49,2.58,kʰ,phones,012637
2.58,2.64,a,phones,012637
2.64,2.7,t,phones,012637
2.7,2.74,l,phones,012637
2.74,2.78,a,phones,012637
2.78,2.86,s,phones,012637
2.86,2.93,t,phones,012637
2.93,3.7,spn,phones,012637
