Begin,End,Label,Type,Speaker
0.92,1.37,tumas,words,014148
1.56,1.84,hver,words,014148
2.97,3.18,er,words,014148
3.18,3.9,dagsetningin,words,014148
3.9,3.98,í,words,014148
3.98,4.2,dag,words,014148
0.92,0.99,tʰ,phones,014148
0.99,1.14,ʏː,phones,014148
1.14,1.2,m,phones,014148
1.2,1.25,a,phones,014148
1.25,1.37,s,phones,014148
1.56,1.62,k,phones,014148
1.62,1.64,v,phones,014148
1.64,1.81,ɛː,phones,014148
1.81,1.84,r,phones,014148
2.97,3.09,ɛː,phones,014148
3.09,3.18,r,phones,014148
3.18,3.22,t,phones,014148
3.22,3.31,a,phones,014148
3.31,3.39,x,phones,014148
3.39,3.49,s,phones,014148
3.49,3.55,ɛ,phones,014148
3.55,3.58,h,phones,014148
3.58,3.64,t,phones,014148
3.64,3.69,n,phones,014148
3.69,3.72,i,phones,014148
3.72,3.77,ɲ,phones,014148
3.77,3.83,c,phones,014148
3.83,3.86,ɪ,phones,014148
3.86,3.9,n,phones,014148
3.9,3.98,iː,phones,014148
3.98,4.04,t,phones,014148
4.04,4.18,aː,phones,014148
4.18,4.2,ɣ,phones,014148
