Begin,End,Label,Type,Speaker
0.87,1.41,frekara,words,012084
1.41,2.15,lesefni,words,012084
2.29,2.44,á,words,012084
2.44,3.36,vísindavefnum,words,012084
4.27,4.82,hvernig,words,012084
4.82,5.12,eykst,words,012084
5.12,5.45,magn,words,012084
5.63,6.26,peninga,words,012084
6.26,6.35,í,words,012084
6.35,6.8,umferð,words,012084
6.85,7.0,í,words,012084
7.0,7.51,heiminum,words,012084
0.87,0.95,f,phones,012084
0.95,0.96,r,phones,012084
0.96,1.18,ɛː,phones,012084
1.18,1.27,k,phones,012084
1.27,1.33,a,phones,012084
1.33,1.34,r,phones,012084
1.34,1.41,a,phones,012084
1.41,1.51,l,phones,012084
1.51,1.63,ɛː,phones,012084
1.63,1.75,s,phones,012084
1.75,1.82,ɛ,phones,012084
1.82,1.87,p,phones,012084
1.87,1.97,n,phones,012084
1.97,2.15,ɪ,phones,012084
2.29,2.44,auː,phones,012084
2.44,2.46,v,phones,012084
2.46,2.57,iː,phones,012084
2.57,2.69,s,phones,012084
2.69,2.76,ɪ,phones,012084
2.76,2.82,n,phones,012084
2.82,2.86,t,phones,012084
2.86,2.98,a,phones,012084
2.98,3.0,v,phones,012084
3.0,3.08,ɛ,phones,012084
3.08,3.11,p,phones,012084
3.11,3.2,n,phones,012084
3.2,3.23,ʏ,phones,012084
3.23,3.36,m,phones,012084
4.27,4.3,k,phones,012084
4.3,4.32,v,phones,012084
4.32,4.41,ɛ,phones,012084
4.41,4.53,t,phones,012084
4.53,4.59,n,phones,012084
4.59,4.8,ɪ,phones,012084
4.8,4.82,ɣ,phones,012084
4.82,4.94,ei,phones,012084
4.94,4.99,k,phones,012084
4.99,5.08,s,phones,012084
5.08,5.12,t,phones,012084
5.12,5.22,m,phones,012084
5.22,5.37,a,phones,012084
5.37,5.43,k,phones,012084
5.43,5.45,n̥,phones,012084
5.63,5.69,pʰ,phones,012084
5.69,5.82,ɛː,phones,012084
5.82,5.88,n,phones,012084
5.88,5.92,i,phones,012084
5.92,6.03,ŋ,phones,012084
6.03,6.09,k,phones,012084
6.09,6.26,a,phones,012084
6.26,6.35,iː,phones,012084
6.35,6.41,ʏ,phones,012084
6.41,6.55,m,phones,012084
6.55,6.61,f,phones,012084
6.61,6.69,ɛ,phones,012084
6.69,6.79,r,phones,012084
6.79,6.8,ð,phones,012084
6.85,7.0,iː,phones,012084
7.0,7.09,h,phones,012084
7.09,7.18,eiː,phones,012084
7.18,7.26,m,phones,012084
7.26,7.29,ɪ,phones,012084
7.29,7.34,n,phones,012084
7.34,7.4,ʏ,phones,012084
7.4,7.51,m,phones,012084
