Begin,End,Label,Type,Speaker
0.36,0.75,hvar,words,015055
0.75,0.95,bjó,words,015055
0.95,1.64,evklíð,words,015055
1.9,2.3,hvenær,words,015055
2.3,2.41,var,words,015055
2.41,2.56,hann,words,015055
2.56,2.93,uppi,words,015055
2.93,3.07,og,words,015055
3.07,3.37,hvað,words,015055
3.37,3.44,er,words,015055
3.44,3.64,hann,words,015055
3.64,4.15,þekktastur,words,015055
4.15,4.73,fyrir,words,015055
0.36,0.48,k,phones,015055
0.48,0.5,v,phones,015055
0.5,0.61,aː,phones,015055
0.61,0.75,r,phones,015055
0.75,0.78,p,phones,015055
0.78,0.86,j,phones,015055
0.86,0.95,ouː,phones,015055
0.95,1.13,ɛ,phones,015055
1.13,1.27,v,phones,015055
1.27,1.36,k,phones,015055
1.36,1.42,l,phones,015055
1.42,1.63,i,phones,015055
1.63,1.64,ð,phones,015055
1.9,2.0,k,phones,015055
2.0,2.02,v,phones,015055
2.02,2.11,ɛː,phones,015055
2.11,2.19,n,phones,015055
2.19,2.24,ai,phones,015055
2.24,2.3,r,phones,015055
2.3,2.32,v,phones,015055
2.32,2.38,aː,phones,015055
2.38,2.41,r,phones,015055
2.41,2.44,h,phones,015055
2.44,2.47,a,phones,015055
2.47,2.56,n,phones,015055
2.56,2.61,ʏ,phones,015055
2.61,2.78,h,phones,015055
2.78,2.84,p,phones,015055
2.84,2.93,ɪ,phones,015055
2.93,3.02,ɔː,phones,015055
3.02,3.07,ɣ,phones,015055
3.07,3.16,k,phones,015055
3.16,3.18,v,phones,015055
3.18,3.33,aː,phones,015055
3.33,3.37,ð,phones,015055
3.37,3.41,ɛː,phones,015055
3.41,3.44,r,phones,015055
3.44,3.47,h,phones,015055
3.47,3.51,a,phones,015055
3.51,3.64,n,phones,015055
3.64,3.65,θ,phones,015055
3.65,3.7,ɛ,phones,015055
3.7,3.83,x,phones,015055
3.83,3.87,t,phones,015055
3.87,3.92,a,phones,015055
3.92,4.0,s,phones,015055
4.0,4.04,t,phones,015055
4.04,4.07,ʏ,phones,015055
4.07,4.15,r,phones,015055
4.15,4.2,f,phones,015055
4.2,4.34,ɪː,phones,015055
4.34,4.35,r,phones,015055
4.35,4.44,ɪ,phones,015055
4.44,4.73,r,phones,015055
