Begin,End,Label,Type,Speaker
0.28,0.47,en,words,016590
0.47,0.69,hvar,words,016590
0.69,1.16,spilar,words,016590
1.16,1.3,hann,words,016590
1.3,1.56,næsta,words,016590
1.56,2.04,sumar,words,016590
0.28,0.36,ɛ,phones,016590
0.36,0.47,n,phones,016590
0.47,0.54,k,phones,016590
0.54,0.56,v,phones,016590
0.56,0.68,aː,phones,016590
0.68,0.69,r,phones,016590
0.69,0.83,s,phones,016590
0.83,0.88,p,phones,016590
0.88,1.0,ɪː,phones,016590
1.0,1.05,l,phones,016590
1.05,1.13,a,phones,016590
1.13,1.16,r,phones,016590
1.16,1.19,h,phones,016590
1.19,1.25,a,phones,016590
1.25,1.3,n,phones,016590
1.3,1.35,n,phones,016590
1.35,1.39,ai,phones,016590
1.39,1.48,s,phones,016590
1.48,1.52,t,phones,016590
1.52,1.56,a,phones,016590
1.56,1.65,s,phones,016590
1.65,1.75,ʏː,phones,016590
1.75,1.83,m,phones,016590
1.83,1.91,a,phones,016590
1.91,2.04,r,phones,016590
