Begin,End,Label,Type,Speaker
0.65,0.97,var,words,017585
0.97,1.06,það,words,017585
1.06,1.37,ekkert,words,017585
1.37,2.11,stressandi,words,017585
0.65,0.74,v,phones,017585
0.74,0.84,aː,phones,017585
0.84,0.97,r,phones,017585
0.97,0.98,θ,phones,017585
0.98,1.02,aː,phones,017585
1.02,1.06,ð,phones,017585
1.06,1.09,ɛ,phones,017585
1.09,1.19,h,phones,017585
1.19,1.25,c,phones,017585
1.25,1.29,ɛ,phones,017585
1.29,1.32,r̥,phones,017585
1.32,1.37,t,phones,017585
1.37,1.44,s,phones,017585
1.44,1.5,t,phones,017585
1.5,1.51,r,phones,017585
1.51,1.62,ɛ,phones,017585
1.62,1.76,s,phones,017585
1.76,1.81,a,phones,017585
1.81,1.9,n,phones,017585
1.9,1.95,t,phones,017585
1.95,2.11,ɪ,phones,017585
