Begin,End,Label,Type,Speaker
0.78,1.27,jörri,words,012541
1.53,1.68,hvað,words,012541
1.68,1.74,er,words,012541
1.74,2.02,lengi,words,012541
2.02,2.37,opið,words,012541
2.37,2.43,í,words,012541
2.43,3.15,stórkaup,words,012541
0.78,1.27,spn,phones,012541
1.53,1.6,k,phones,012541
1.6,1.62,v,phones,012541
1.62,1.65,aː,phones,012541
1.65,1.68,ð,phones,012541
1.68,1.71,ɛː,phones,012541
1.71,1.74,r,phones,012541
1.74,1.78,l,phones,012541
1.78,1.84,ei,phones,012541
1.84,1.9,ɲ,phones,012541
1.9,1.98,c,phones,012541
1.98,2.02,ɪ,phones,012541
2.02,2.25,ɔː,phones,012541
2.25,2.3,p,phones,012541
2.3,2.36,ɪ,phones,012541
2.36,2.37,ð,phones,012541
2.37,2.43,iː,phones,012541
2.43,3.15,spn,phones,012541
