Begin,End,Label,Type,Speaker
0.43,0.78,hvað,words,015258
0.78,1.09,búa,words,015258
1.09,1.56,margir,words,015258
1.56,1.76,í,words,015258
1.76,2.59,grundarfirði,words,015258
0.43,0.55,k,phones,015258
0.55,0.57,v,phones,015258
0.57,0.77,aː,phones,015258
0.77,0.78,ð,phones,015258
0.78,0.85,p,phones,015258
0.85,1.0,uː,phones,015258
1.0,1.09,a,phones,015258
1.09,1.18,m,phones,015258
1.18,1.31,a,phones,015258
1.31,1.4,r,phones,015258
1.4,1.47,c,phones,015258
1.47,1.55,ɪ,phones,015258
1.55,1.56,r,phones,015258
1.56,1.76,iː,phones,015258
1.76,1.82,k,phones,015258
1.82,1.83,r,phones,015258
1.83,1.92,ʏ,phones,015258
1.92,2.03,n,phones,015258
2.03,2.08,t,phones,015258
2.08,2.12,a,phones,015258
2.12,2.19,r,phones,015258
2.19,2.25,f,phones,015258
2.25,2.31,ɪ,phones,015258
2.31,2.32,r,phones,015258
2.32,2.39,ð,phones,015258
2.39,2.59,ɪ,phones,015258
