Begin,End,Label,Type,Speaker
0.52,0.8,hver,words,015950
0.8,1.07,gat,words,015950
1.07,1.55,búist,words,015950
1.55,1.72,við,words,015950
1.72,1.9,því,words,015950
0.52,0.63,k,phones,015950
0.63,0.65,v,phones,015950
0.65,0.72,ɛː,phones,015950
0.72,0.8,r,phones,015950
0.8,0.83,k,phones,015950
0.83,0.89,aː,phones,015950
0.89,1.07,t,phones,015950
1.07,1.19,p,phones,015950
1.19,1.37,uː,phones,015950
1.37,1.42,ɪ,phones,015950
1.42,1.5,s,phones,015950
1.5,1.55,t,phones,015950
1.55,1.57,v,phones,015950
1.57,1.71,ɪː,phones,015950
1.71,1.72,ð,phones,015950
1.72,1.73,θ,phones,015950
1.73,1.75,v,phones,015950
1.75,1.9,iː,phones,015950
