Begin,End,Label,Type,Speaker
1.4,1.59,hvað,words,013151
1.59,1.88,ætli,words,013151
1.88,2.27,barnið,words,013151
2.43,2.69,sé,words,013151
2.69,2.73,að,words,013151
2.73,3.11,hugsa,words,013151
1.4,1.44,k,phones,013151
1.44,1.46,v,phones,013151
1.46,1.56,aː,phones,013151
1.56,1.59,ð,phones,013151
1.59,1.69,ai,phones,013151
1.69,1.73,h,phones,013151
1.73,1.8,t,phones,013151
1.8,1.83,l,phones,013151
1.83,1.88,ɪ,phones,013151
1.88,1.94,p,phones,013151
1.94,2.01,a,phones,013151
2.01,2.1,t,phones,013151
2.1,2.15,n,phones,013151
2.15,2.26,ɪ,phones,013151
2.26,2.27,ð,phones,013151
2.43,2.61,s,phones,013151
2.61,2.65,j,phones,013151
2.65,2.69,ɛː,phones,013151
2.69,2.72,aː,phones,013151
2.72,2.73,ð,phones,013151
2.73,2.8,h,phones,013151
2.8,2.86,ʏ,phones,013151
2.86,2.91,k,phones,013151
2.91,3.01,s,phones,013151
3.01,3.11,a,phones,013151
