Begin,End,Label,Type,Speaker
0.61,1.09,hverjum,words,014113
1.09,1.38,ætti,words,014113
1.38,1.9,mamma,words,014113
1.93,2.17,svo,words,014113
2.17,2.38,sem,words,014113
2.38,2.51,að,words,014113
2.51,2.78,gefa,words,014113
2.78,3.24,mynd,words,014113
3.24,3.33,af,words,014113
3.33,3.56,þeim,words,014113
0.61,0.72,k,phones,014113
0.72,0.74,v,phones,014113
0.74,0.84,ɛ,phones,014113
0.84,0.85,r,phones,014113
0.85,0.97,j,phones,014113
0.97,1.02,ʏ,phones,014113
1.02,1.09,m,phones,014113
1.09,1.19,ai,phones,014113
1.19,1.28,h,phones,014113
1.28,1.33,t,phones,014113
1.33,1.38,ɪ,phones,014113
1.38,1.49,m,phones,014113
1.49,1.6,a,phones,014113
1.6,1.76,m,phones,014113
1.76,1.9,a,phones,014113
1.93,2.08,s,phones,014113
2.08,2.1,v,phones,014113
2.1,2.17,ɔː,phones,014113
2.17,2.27,s,phones,014113
2.27,2.34,ɛː,phones,014113
2.34,2.38,m,phones,014113
2.38,2.5,aː,phones,014113
2.5,2.51,ð,phones,014113
2.51,2.59,c,phones,014113
2.59,2.72,ɛː,phones,014113
2.72,2.74,v,phones,014113
2.74,2.78,a,phones,014113
2.78,2.92,m,phones,014113
2.92,2.99,ɪ,phones,014113
2.99,3.19,n,phones,014113
3.19,3.24,t,phones,014113
3.24,3.3,aː,phones,014113
3.3,3.33,v,phones,014113
3.33,3.34,θ,phones,014113
3.34,3.37,eiː,phones,014113
3.37,3.56,m,phones,014113
