Begin,End,Label,Type,Speaker
0.88,1.37,hvernig,words,007211
1.37,1.64,getur,words,007211
1.64,2.04,nokkur,words,007211
2.04,2.73,manneskja,words,007211
2.73,3.15,gengið,words,007211
3.15,3.27,í,words,007211
3.27,3.68,gegnum,words,007211
3.68,3.92,annað,words,007211
3.92,4.45,eins,words,007211
0.88,0.96,k,phones,007211
0.96,0.98,v,phones,007211
0.98,1.08,ɛ,phones,007211
1.08,1.2,t,phones,007211
1.2,1.25,n,phones,007211
1.25,1.35,ɪ,phones,007211
1.35,1.37,ɣ,phones,007211
1.37,1.42,c,phones,007211
1.42,1.55,ɛː,phones,007211
1.55,1.59,t,phones,007211
1.59,1.63,ʏ,phones,007211
1.63,1.64,r,phones,007211
1.64,1.74,n,phones,007211
1.74,1.83,ɔ,phones,007211
1.83,1.93,h,phones,007211
1.93,1.98,k,phones,007211
1.98,2.03,ʏ,phones,007211
2.03,2.04,r,phones,007211
2.04,2.15,m,phones,007211
2.15,2.23,a,phones,007211
2.23,2.36,n,phones,007211
2.36,2.42,ɛ,phones,007211
2.42,2.56,s,phones,007211
2.56,2.61,c,phones,007211
2.61,2.73,a,phones,007211
2.73,2.79,c,phones,007211
2.79,2.87,ei,phones,007211
2.87,2.99,ɲ,phones,007211
2.99,3.07,c,phones,007211
3.07,3.14,ɪ,phones,007211
3.14,3.15,ð,phones,007211
3.15,3.27,iː,phones,007211
3.27,3.34,c,phones,007211
3.34,3.48,ɛ,phones,007211
3.48,3.52,k,phones,007211
3.52,3.57,n,phones,007211
3.57,3.6,ʏ,phones,007211
3.6,3.68,m,phones,007211
3.68,3.77,a,phones,007211
3.77,3.86,n,phones,007211
3.86,3.89,a,phones,007211
3.89,3.92,ð,phones,007211
3.92,4.08,ei,phones,007211
4.08,4.17,n,phones,007211
4.17,4.45,s,phones,007211
