Begin,End,Label,Type,Speaker
0.63,0.83,hvað,words,014417
0.83,1.3,meira,words,014417
1.3,1.62,get,words,014417
1.62,1.68,ég,words,014417
1.68,2.21,sagt,words,014417
0.63,0.7,k,phones,014417
0.7,0.72,v,phones,014417
0.72,0.82,aː,phones,014417
0.82,0.83,ð,phones,014417
0.83,0.94,m,phones,014417
0.94,1.17,eiː,phones,014417
1.17,1.18,r,phones,014417
1.18,1.3,a,phones,014417
1.3,1.37,c,phones,014417
1.37,1.53,ɛː,phones,014417
1.53,1.62,t,phones,014417
1.62,1.65,j,phones,014417
1.65,1.66,ɛː,phones,014417
1.66,1.68,ɣ,phones,014417
1.68,1.78,s,phones,014417
1.78,1.82,a,phones,014417
1.82,2.06,x,phones,014417
2.06,2.21,t,phones,014417
