Begin,End,Label,Type,Speaker
1.56,1.8,hvort,words,012672
1.8,1.99,við,words,012672
1.99,2.22,sem,words,012672
2.22,2.72,tegund,words,012672
2.72,3.1,stöndum,words,012672
3.1,3.14,í,words,012672
3.14,3.48,stórri,words,012672
3.48,3.9,skuld,words,012672
3.9,4.03,við,words,012672
4.03,4.69,vistkerfið,words,012672
1.56,1.59,k,phones,012672
1.59,1.61,v,phones,012672
1.61,1.64,ɔ,phones,012672
1.64,1.72,r̥,phones,012672
1.72,1.8,t,phones,012672
1.8,1.82,v,phones,012672
1.82,1.98,ɪː,phones,012672
1.98,1.99,ð,phones,012672
1.99,2.1,s,phones,012672
2.1,2.15,ɛː,phones,012672
2.15,2.22,m,phones,012672
2.22,2.32,tʰ,phones,012672
2.32,2.48,ɛː,phones,012672
2.48,2.5,ɣ,phones,012672
2.5,2.59,ʏ,phones,012672
2.59,2.67,n,phones,012672
2.67,2.72,t,phones,012672
2.72,2.79,s,phones,012672
2.79,2.84,t,phones,012672
2.84,2.88,œ,phones,012672
2.88,2.97,n,phones,012672
2.97,3.02,t,phones,012672
3.02,3.06,ʏ,phones,012672
3.06,3.1,m,phones,012672
3.1,3.14,iː,phones,012672
3.14,3.22,s,phones,012672
3.22,3.27,t,phones,012672
3.27,3.38,ou,phones,012672
3.38,3.39,r,phones,012672
3.39,3.48,ɪ,phones,012672
3.48,3.59,s,phones,012672
3.59,3.64,k,phones,012672
3.64,3.72,ʏ,phones,012672
3.72,3.84,l,phones,012672
3.84,3.9,t,phones,012672
3.9,3.92,v,phones,012672
3.92,4.0,ɪː,phones,012672
4.0,4.03,ð,phones,012672
4.03,4.05,v,phones,012672
4.05,4.12,ɪ,phones,012672
4.12,4.22,s,phones,012672
4.22,4.3,t,phones,012672
4.3,4.38,c,phones,012672
4.38,4.44,ɛ,phones,012672
4.44,4.51,r,phones,012672
4.51,4.53,v,phones,012672
4.53,4.68,ɪ,phones,012672
4.68,4.69,ð,phones,012672
