Begin,End,Label,Type,Speaker
0.79,1.31,sjá,words,010498
1.31,1.97,einnig,words,010498
2.47,3.13,hvaðan,words,010498
3.13,3.55,kemur,words,010498
3.55,4.62,orðatiltækið,words,010498
4.94,5.07,að,words,010498
5.07,5.64,hvetja,words,010498
5.64,6.14,menn,words,010498
6.26,7.37,lögeggjan,words,010498
0.79,1.04,s,phones,010498
1.04,1.12,j,phones,010498
1.12,1.31,auː,phones,010498
1.31,1.49,ei,phones,010498
1.49,1.62,t,phones,010498
1.62,1.68,n,phones,010498
1.68,1.8,ɪ,phones,010498
1.8,1.97,ɣ,phones,010498
2.47,2.63,k,phones,010498
2.63,2.65,v,phones,010498
2.65,2.89,aː,phones,010498
2.89,2.9,ð,phones,010498
2.9,2.99,a,phones,010498
2.99,3.13,n,phones,010498
3.13,3.24,cʰ,phones,010498
3.24,3.31,ɛː,phones,010498
3.31,3.39,m,phones,010498
3.39,3.55,ʏ,phones,010498
3.55,3.69,ɔ,phones,010498
3.69,3.7,r,phones,010498
3.7,3.78,ð,phones,010498
3.78,3.9,a,phones,010498
3.9,3.96,t,phones,010498
3.96,4.06,ɪ,phones,010498
4.06,4.14,l,phones,010498
4.14,4.2,t,phones,010498
4.2,4.33,ai,phones,010498
4.33,4.4,c,phones,010498
4.4,4.61,ɪ,phones,010498
4.61,4.62,ð,phones,010498
4.94,5.06,aː,phones,010498
5.06,5.07,ð,phones,010498
5.07,5.21,k,phones,010498
5.21,5.23,v,phones,010498
5.23,5.46,ɛː,phones,010498
5.46,5.54,t,phones,010498
5.54,5.6,j,phones,010498
5.6,5.64,a,phones,010498
5.64,5.73,m,phones,010498
5.73,5.84,ɛ,phones,010498
5.84,6.14,n,phones,010498
6.26,7.37,spn,phones,010498
