Begin,End,Label,Type,Speaker
1.57,2.01,alvin,words,012672
2.01,2.28,hvenær,words,012672
2.28,2.51,kemur,words,012672
2.51,2.75,vagn,words,012672
2.75,3.01,númer,words,012672
3.01,3.31,tuttugu,words,012672
3.31,3.41,og,words,012672
3.41,3.74,tvö,words,012672
1.57,2.01,spn,phones,012672
2.01,2.09,k,phones,012672
2.09,2.11,v,phones,012672
2.11,2.15,ɛː,phones,012672
2.15,2.21,n,phones,012672
2.21,2.24,ai,phones,012672
2.24,2.28,r,phones,012672
2.28,2.35,cʰ,phones,012672
2.35,2.38,ɛː,phones,012672
2.38,2.44,m,phones,012672
2.44,2.51,ʏ,phones,012672
2.51,2.53,v,phones,012672
2.53,2.67,a,phones,012672
2.67,2.72,k,phones,012672
2.72,2.75,n̥,phones,012672
2.75,2.79,n,phones,012672
2.79,2.83,uː,phones,012672
2.83,2.91,m,phones,012672
2.91,2.95,ɛ,phones,012672
2.95,3.01,r,phones,012672
3.01,3.07,tʰ,phones,012672
3.07,3.11,ʏ,phones,012672
3.11,3.18,h,phones,012672
3.18,3.23,t,phones,012672
3.23,3.26,ʏ,phones,012672
3.26,3.28,ɣ,phones,012672
3.28,3.31,ʏ,phones,012672
3.31,3.35,ɔː,phones,012672
3.35,3.41,ɣ,phones,012672
3.41,3.49,t,phones,012672
3.49,3.51,v,phones,012672
3.51,3.74,œː,phones,012672
