Begin,End,Label,Type,Speaker
1.32,2.04,eyveig,words,012558
2.07,2.33,mun,words,012558
2.33,2.77,rigna,words,012558
2.77,2.86,í,words,012558
2.86,3.32,dag,words,012558
1.32,2.04,spn,phones,012558
2.07,2.18,m,phones,012558
2.18,2.25,ʏː,phones,012558
2.25,2.33,n,phones,012558
2.33,2.37,r,phones,012558
2.37,2.54,ɪ,phones,012558
2.54,2.58,k,phones,012558
2.58,2.66,n,phones,012558
2.66,2.77,a,phones,012558
2.77,2.86,iː,phones,012558
2.86,2.92,t,phones,012558
2.92,3.23,aː,phones,012558
3.23,3.32,ɣ,phones,012558
