Begin,End,Label,Type,Speaker
1.7,1.87,hvar,words,016121
1.87,2.23,ertu,words,016121
2.46,2.69,að,words,016121
2.87,3.46,vinna,words,016121
1.7,1.81,k,phones,016121
1.81,1.83,v,phones,016121
1.83,1.86,aː,phones,016121
1.86,1.87,r,phones,016121
1.87,2.05,ɛ,phones,016121
2.05,2.1,r̥,phones,016121
2.1,2.13,t,phones,016121
2.13,2.23,ʏ,phones,016121
2.46,2.68,aː,phones,016121
2.68,2.69,ð,phones,016121
2.87,2.93,v,phones,016121
2.93,3.06,ɪ,phones,016121
3.06,3.1,n,phones,016121
3.1,3.46,a,phones,016121
