Begin,End,Label,Type,Speaker
0.81,1.01,þetta,words,014569
1.01,1.31,lítur,words,014569
1.31,1.49,ekki,words,014569
1.49,1.7,vel,words,014569
1.7,1.88,út,words,014569
1.88,2.29,bjarni,words,014569
2.38,2.6,hvernig,words,014569
2.6,3.03,útskýrir,words,014569
3.03,3.14,þú,words,014569
3.14,3.5,þetta,words,014569
0.81,0.82,θ,phones,014569
0.82,0.89,ɛ,phones,014569
0.89,0.92,h,phones,014569
0.92,0.95,t,phones,014569
0.95,1.01,a,phones,014569
1.01,1.07,l,phones,014569
1.07,1.2,iː,phones,014569
1.2,1.26,t,phones,014569
1.26,1.3,ʏ,phones,014569
1.3,1.31,r,phones,014569
1.31,1.36,ɛ,phones,014569
1.36,1.4,h,phones,014569
1.4,1.44,c,phones,014569
1.44,1.49,ɪ,phones,014569
1.49,1.51,v,phones,014569
1.51,1.62,ɛː,phones,014569
1.62,1.7,l,phones,014569
1.7,1.78,uː,phones,014569
1.78,1.88,t,phones,014569
1.88,1.91,p,phones,014569
1.91,1.96,j,phones,014569
1.96,2.01,a,phones,014569
2.01,2.09,t,phones,014569
2.09,2.12,n,phones,014569
2.12,2.29,ɪ,phones,014569
2.38,2.42,k,phones,014569
2.42,2.44,v,phones,014569
2.44,2.48,ɛ,phones,014569
2.48,2.51,t,phones,014569
2.51,2.55,n,phones,014569
2.55,2.58,ɪ,phones,014569
2.58,2.6,ɣ,phones,014569
2.6,2.71,uː,phones,014569
2.71,2.77,t,phones,014569
2.77,2.84,s,phones,014569
2.84,2.9,c,phones,014569
2.9,2.96,i,phones,014569
2.96,2.97,r,phones,014569
2.97,3.0,ɪ,phones,014569
3.0,3.03,r,phones,014569
3.03,3.04,θ,phones,014569
3.04,3.14,uː,phones,014569
3.14,3.15,θ,phones,014569
3.15,3.23,ɛ,phones,014569
3.23,3.32,h,phones,014569
3.32,3.38,t,phones,014569
3.38,3.5,a,phones,014569
