Begin,End,Label,Type,Speaker
0.66,1.19,frekara,words,014867
1.19,1.69,lesefni,words,014867
1.69,1.79,á,words,014867
1.79,2.53,vísindavefnum,words,014867
2.53,2.77,eftir,words,014867
2.77,3.14,sama,words,014867
3.14,3.65,höfund,words,014867
4.06,4.28,hvað,words,014867
4.28,4.65,geturðu,words,014867
4.65,4.97,sagt,words,014867
4.97,5.07,mér,words,014867
5.07,5.24,um,words,014867
5.24,5.56,þróun,words,014867
5.56,6.07,apa,words,014867
0.66,0.77,f,phones,014867
0.77,0.78,r,phones,014867
0.78,1.0,ɛː,phones,014867
1.0,1.06,k,phones,014867
1.06,1.12,a,phones,014867
1.12,1.13,r,phones,014867
1.13,1.19,a,phones,014867
1.19,1.28,l,phones,014867
1.28,1.38,ɛː,phones,014867
1.38,1.51,s,phones,014867
1.51,1.56,ɛ,phones,014867
1.56,1.6,p,phones,014867
1.6,1.66,n,phones,014867
1.66,1.69,ɪ,phones,014867
1.69,1.79,auː,phones,014867
1.79,1.81,v,phones,014867
1.81,1.9,iː,phones,014867
1.9,1.99,s,phones,014867
1.99,2.02,ɪ,phones,014867
2.02,2.05,n,phones,014867
2.05,2.1,t,phones,014867
2.1,2.17,a,phones,014867
2.17,2.19,v,phones,014867
2.19,2.27,ɛ,phones,014867
2.27,2.36,p,phones,014867
2.36,2.4,n,phones,014867
2.4,2.45,ʏ,phones,014867
2.45,2.53,m,phones,014867
2.53,2.59,ɛ,phones,014867
2.59,2.66,f,phones,014867
2.66,2.72,t,phones,014867
2.72,2.76,ɪ,phones,014867
2.76,2.77,r,phones,014867
2.77,2.91,s,phones,014867
2.91,3.02,aː,phones,014867
3.02,3.1,m,phones,014867
3.1,3.14,a,phones,014867
3.14,3.22,h,phones,014867
3.22,3.33,œː,phones,014867
3.33,3.35,v,phones,014867
3.35,3.41,ʏ,phones,014867
3.41,3.55,n,phones,014867
3.55,3.65,t,phones,014867
4.06,4.12,k,phones,014867
4.12,4.14,v,phones,014867
4.14,4.27,aː,phones,014867
4.27,4.28,ð,phones,014867
4.28,4.35,c,phones,014867
4.35,4.47,ɛː,phones,014867
4.47,4.52,t,phones,014867
4.52,4.57,ʏ,phones,014867
4.57,4.58,r,phones,014867
4.58,4.65,ʏ,phones,014867
4.65,4.77,s,phones,014867
4.77,4.85,a,phones,014867
4.85,4.94,x,phones,014867
4.94,4.97,t,phones,014867
4.97,5.0,m,phones,014867
5.0,5.03,j,phones,014867
5.03,5.06,ɛː,phones,014867
5.06,5.07,r,phones,014867
5.07,5.1,ʏ,phones,014867
5.1,5.24,m,phones,014867
5.24,5.25,θ,phones,014867
5.25,5.28,r,phones,014867
5.28,5.46,ouː,phones,014867
5.46,5.53,ʏ,phones,014867
5.53,5.56,n,phones,014867
5.56,5.81,aː,phones,014867
5.81,5.93,p,phones,014867
5.93,6.07,a,phones,014867
