Begin,End,Label,Type,Speaker
1.18,1.32,en,words,011664
1.32,1.45,hvað,words,011664
1.45,1.75,gerir,words,011664
1.75,3.13,landsliðsnefndin,words,011664
3.4,3.63,þegar,words,011664
3.63,3.82,hún,words,011664
3.82,3.86,er,words,011664
3.86,4.18,ekki,words,011664
4.18,4.3,með,words,011664
4.3,4.77,íslenska,words,011664
4.77,5.55,landsliðinu,words,011664
5.8,6.0,á,words,011664
6.0,6.65,em,words,011664
1.18,1.21,ɛ,phones,011664
1.21,1.32,n,phones,011664
1.32,1.39,k,phones,011664
1.39,1.41,v,phones,011664
1.41,1.44,aː,phones,011664
1.44,1.45,ð,phones,011664
1.45,1.48,c,phones,011664
1.48,1.59,ɛː,phones,011664
1.59,1.6,r,phones,011664
1.6,1.72,ɪ,phones,011664
1.72,1.75,r,phones,011664
1.75,3.13,spn,phones,011664
3.4,3.41,θ,phones,011664
3.41,3.55,ɛː,phones,011664
3.55,3.57,ɣ,phones,011664
3.57,3.6,a,phones,011664
3.6,3.63,r,phones,011664
3.63,3.66,h,phones,011664
3.66,3.69,uː,phones,011664
3.69,3.82,n,phones,011664
3.82,3.85,ɛː,phones,011664
3.85,3.86,r,phones,011664
3.86,3.93,ɛ,phones,011664
3.93,4.07,h,phones,011664
4.07,4.15,c,phones,011664
4.15,4.18,ɪ,phones,011664
4.18,4.26,m,phones,011664
4.26,4.29,ɛː,phones,011664
4.29,4.3,ð,phones,011664
4.3,4.43,i,phones,011664
4.43,4.48,s,phones,011664
4.48,4.53,t,phones,011664
4.53,4.56,l,phones,011664
4.56,4.57,ɛ,phones,011664
4.57,4.6,n,phones,011664
4.6,4.68,s,phones,011664
4.68,4.72,k,phones,011664
4.72,4.77,a,phones,011664
4.77,4.82,l,phones,011664
4.82,4.91,a,phones,011664
4.91,4.94,n,phones,011664
4.94,5.0,t,phones,011664
5.0,5.05,s,phones,011664
5.05,5.12,t,phones,011664
5.12,5.16,l,phones,011664
5.16,5.19,ɪ,phones,011664
5.19,5.22,ð,phones,011664
5.22,5.3,ɪ,phones,011664
5.3,5.38,n,phones,011664
5.38,5.55,ʏ,phones,011664
5.8,6.0,auː,phones,011664
6.0,6.65,spn,phones,011664
