Begin,End,Label,Type,Speaker
0.88,1.15,hvernig,words,008597
1.15,1.4,getur,words,008597
1.4,1.68,guð,words,008597
1.68,1.88,verið,words,008597
1.88,2.31,dáinn,words,008597
2.31,2.43,ef,words,008597
2.43,2.55,hann,words,008597
2.55,2.96,fæddist,words,008597
2.96,3.29,aldrei,words,008597
0.88,0.93,k,phones,008597
0.93,0.95,v,phones,008597
0.95,1.01,ɛ,phones,008597
1.01,1.05,t,phones,008597
1.05,1.08,n,phones,008597
1.08,1.13,ɪ,phones,008597
1.13,1.15,ɣ,phones,008597
1.15,1.18,c,phones,008597
1.18,1.24,ɛː,phones,008597
1.24,1.3,t,phones,008597
1.3,1.33,ʏ,phones,008597
1.33,1.4,r,phones,008597
1.4,1.46,k,phones,008597
1.46,1.48,v,phones,008597
1.48,1.63,ʏː,phones,008597
1.63,1.68,ð,phones,008597
1.68,1.7,v,phones,008597
1.7,1.75,ɛː,phones,008597
1.75,1.76,r,phones,008597
1.76,1.87,ɪ,phones,008597
1.87,1.88,ð,phones,008597
1.88,1.95,t,phones,008597
1.95,2.17,auː,phones,008597
2.17,2.26,ɪ,phones,008597
2.26,2.31,n,phones,008597
2.31,2.41,ɛː,phones,008597
2.41,2.43,v,phones,008597
2.43,2.46,h,phones,008597
2.46,2.51,a,phones,008597
2.51,2.55,n,phones,008597
2.55,2.62,f,phones,008597
2.62,2.75,ai,phones,008597
2.75,2.82,t,phones,008597
2.82,2.85,ɪ,phones,008597
2.85,2.91,s,phones,008597
2.91,2.96,t,phones,008597
2.96,3.01,a,phones,008597
3.01,3.08,l,phones,008597
3.08,3.16,t,phones,008597
3.16,3.17,r,phones,008597
3.17,3.29,ei,phones,008597
