Begin,End,Label,Type,Speaker
0.62,1.31,þórgunna,words,015706
1.31,1.67,hvenær,words,015706
1.67,2.04,kemur,words,015706
2.04,2.27,vagn,words,015706
2.27,2.53,númer,words,015706
2.53,2.76,þrjú,words,015706
0.62,0.73,θ,phones,015706
0.73,0.87,ou,phones,015706
0.87,0.97,r,phones,015706
0.97,1.03,k,phones,015706
1.03,1.08,ʏ,phones,015706
1.08,1.19,n,phones,015706
1.19,1.31,a,phones,015706
1.31,1.39,k,phones,015706
1.39,1.41,v,phones,015706
1.41,1.5,ɛː,phones,015706
1.5,1.55,n,phones,015706
1.55,1.61,ai,phones,015706
1.61,1.67,r,phones,015706
1.67,1.77,cʰ,phones,015706
1.77,1.83,ɛː,phones,015706
1.83,1.91,m,phones,015706
1.91,2.04,ʏ,phones,015706
2.04,2.06,v,phones,015706
2.06,2.17,a,phones,015706
2.17,2.24,k,phones,015706
2.24,2.27,n̥,phones,015706
2.27,2.3,n,phones,015706
2.3,2.34,uː,phones,015706
2.34,2.4,m,phones,015706
2.4,2.43,ɛ,phones,015706
2.43,2.53,r,phones,015706
2.53,2.54,θ,phones,015706
2.54,2.57,r,phones,015706
2.57,2.66,j,phones,015706
2.66,2.76,uː,phones,015706
