Begin,End,Label,Type,Speaker
0.82,1.1,hvaða,words,010615
1.1,1.63,íþrótt,words,010615
1.63,2.13,stundar,words,010615
2.13,2.91,íþróttafélagið,words,010615
2.91,3.5,björninn,words,010615
0.82,0.91,k,phones,010615
0.91,0.93,v,phones,010615
0.93,1.01,aː,phones,010615
1.01,1.02,ð,phones,010615
1.02,1.1,a,phones,010615
1.1,1.32,iː,phones,010615
1.32,1.33,θ,phones,010615
1.33,1.4,r,phones,010615
1.4,1.5,ou,phones,010615
1.5,1.57,h,phones,010615
1.57,1.63,t,phones,010615
1.63,1.74,s,phones,010615
1.74,1.79,t,phones,010615
1.79,1.87,ʏ,phones,010615
1.87,1.98,n,phones,010615
1.98,2.04,t,phones,010615
2.04,2.12,a,phones,010615
2.12,2.13,r,phones,010615
2.13,2.32,iː,phones,010615
2.32,2.33,θ,phones,010615
2.33,2.38,r,phones,010615
2.38,2.4,ou,phones,010615
2.4,2.43,h,phones,010615
2.43,2.46,t,phones,010615
2.46,2.5,a,phones,010615
2.5,2.59,f,phones,010615
2.59,2.62,j,phones,010615
2.62,2.65,ɛː,phones,010615
2.65,2.72,l,phones,010615
2.72,2.82,ai,phones,010615
2.82,2.85,j,phones,010615
2.85,2.9,ɪ,phones,010615
2.9,2.91,ð,phones,010615
2.91,2.97,p,phones,010615
2.97,3.01,j,phones,010615
3.01,3.07,œ,phones,010615
3.07,3.25,t,phones,010615
3.25,3.31,n,phones,010615
3.31,3.35,ɪ,phones,010615
3.35,3.5,n,phones,010615
