Begin,End,Label,Type,Speaker
0.78,0.88,þá,words,017601
0.88,1.16,leit,words,017601
1.16,1.29,hann,words,017601
1.29,1.35,á,words,017601
1.35,1.67,föður,words,017601
1.67,1.88,sinn,words,017601
1.88,1.93,og,words,017601
1.93,2.53,spurði,words,017601
2.56,2.85,viltu,words,017601
2.85,3.2,hafa,words,017601
3.2,3.47,mín,words,017601
3.47,3.92,ráð,words,017601
0.78,0.79,θ,phones,017601
0.79,0.88,auː,phones,017601
0.88,0.96,l,phones,017601
0.96,1.12,eiː,phones,017601
1.12,1.16,t,phones,017601
1.16,1.19,h,phones,017601
1.19,1.23,a,phones,017601
1.23,1.29,n,phones,017601
1.29,1.35,auː,phones,017601
1.35,1.45,f,phones,017601
1.45,1.5,œː,phones,017601
1.5,1.63,ð,phones,017601
1.63,1.66,ʏ,phones,017601
1.66,1.67,r,phones,017601
1.67,1.76,s,phones,017601
1.76,1.8,ɪ,phones,017601
1.8,1.88,n,phones,017601
1.88,1.91,ɔː,phones,017601
1.91,1.93,ɣ,phones,017601
1.93,2.06,s,phones,017601
2.06,2.12,p,phones,017601
2.12,2.19,ʏ,phones,017601
2.19,2.2,r,phones,017601
2.2,2.27,ð,phones,017601
2.27,2.53,ɪ,phones,017601
2.56,2.61,v,phones,017601
2.61,2.65,ɪ,phones,017601
2.65,2.67,l̥,phones,017601
2.67,2.82,t,phones,017601
2.82,2.85,ʏ,phones,017601
2.85,2.94,h,phones,017601
2.94,3.11,aː,phones,017601
3.11,3.13,v,phones,017601
3.13,3.2,a,phones,017601
3.2,3.3,m,phones,017601
3.3,3.39,iː,phones,017601
3.39,3.47,n,phones,017601
3.47,3.58,r,phones,017601
3.58,3.79,auː,phones,017601
3.79,3.92,ð,phones,017601
