Begin,End,Label,Type,Speaker
0.66,0.9,og,words,013828
0.9,1.03,í,words,013828
1.03,1.46,svari,words,013828
1.46,1.99,tryggva,words,013828
1.99,2.69,þorgeirssonar,words,013828
2.69,2.76,við,words,013828
2.76,3.37,spurningunni,words,013828
3.37,3.85,hvernig,words,013828
3.85,3.97,varð,words,013828
4.02,4.36,jörðin,words,013828
4.36,4.73,til,words,013828
0.66,0.88,ɔː,phones,013828
0.88,0.9,ɣ,phones,013828
0.9,1.03,iː,phones,013828
1.03,1.19,s,phones,013828
1.19,1.21,v,phones,013828
1.21,1.34,aː,phones,013828
1.34,1.35,r,phones,013828
1.35,1.46,ɪ,phones,013828
1.46,1.59,tʰ,phones,013828
1.59,1.6,r,phones,013828
1.6,1.72,ɪ,phones,013828
1.72,1.8,k,phones,013828
1.8,1.82,v,phones,013828
1.82,1.99,a,phones,013828
1.99,2.0,θ,phones,013828
2.0,2.09,ɔ,phones,013828
2.09,2.16,r,phones,013828
2.16,2.22,c,phones,013828
2.22,2.26,ei,phones,013828
2.26,2.29,r̥,phones,013828
2.29,2.4,s,phones,013828
2.4,2.47,ɔː,phones,013828
2.47,2.53,n,phones,013828
2.53,2.62,a,phones,013828
2.62,2.69,r,phones,013828
2.69,2.71,v,phones,013828
2.71,2.75,ɪː,phones,013828
2.75,2.76,ð,phones,013828
2.76,2.88,s,phones,013828
2.88,2.93,p,phones,013828
2.93,2.99,ʏ,phones,013828
2.99,3.04,r,phones,013828
3.04,3.07,t,phones,013828
3.07,3.1,n,phones,013828
3.1,3.13,i,phones,013828
3.13,3.17,ŋ,phones,013828
3.17,3.2,k,phones,013828
3.2,3.24,ʏ,phones,013828
3.24,3.29,n,phones,013828
3.29,3.37,ɪ,phones,013828
3.37,3.51,k,phones,013828
3.51,3.53,v,phones,013828
3.53,3.6,ɛ,phones,013828
3.6,3.72,t,phones,013828
3.72,3.75,n,phones,013828
3.75,3.82,ɪ,phones,013828
3.82,3.85,ɣ,phones,013828
3.85,3.87,v,phones,013828
3.87,3.95,a,phones,013828
3.95,3.96,r,phones,013828
3.96,3.97,ð,phones,013828
4.02,4.1,j,phones,013828
4.1,4.16,œ,phones,013828
4.16,4.17,r,phones,013828
4.17,4.24,ð,phones,013828
4.24,4.3,ɪ,phones,013828
4.3,4.36,n,phones,013828
4.36,4.46,tʰ,phones,013828
4.46,4.55,ɪː,phones,013828
4.55,4.73,l,phones,013828
