Begin,End,Label,Type,Speaker
0.15,0.27,á,words,012158
0.27,0.83,fána,words,012158
0.83,1.19,hvaða,words,012158
1.19,1.7,ríkis,words,012158
1.75,1.97,er,words,012158
1.97,2.57,riffill,words,012158
0.15,0.27,auː,phones,012158
0.27,0.41,f,phones,012158
0.41,0.61,auː,phones,012158
0.61,0.72,n,phones,012158
0.72,0.83,a,phones,012158
0.83,0.91,k,phones,012158
0.91,0.93,v,phones,012158
0.93,1.07,aː,phones,012158
1.07,1.08,ð,phones,012158
1.08,1.19,a,phones,012158
1.19,1.21,r,phones,012158
1.21,1.41,iː,phones,012158
1.41,1.48,c,phones,012158
1.48,1.55,ɪ,phones,012158
1.55,1.7,s,phones,012158
1.75,1.89,ɛː,phones,012158
1.89,1.97,r,phones,012158
1.97,1.99,r,phones,012158
1.99,2.05,ɪ,phones,012158
2.05,2.23,f,phones,012158
2.23,2.29,ɪ,phones,012158
2.29,2.56,t,phones,012158
2.56,2.57,l̥,phones,012158
