Begin,End,Label,Type,Speaker
0.93,1.31,hvernig,words,016646
1.31,1.41,er,words,016646
1.41,1.73,hár,words,016646
1.73,2.3,barts,words,016646
2.3,2.45,simpson,words,016646
2.45,2.48,á,words,016646
2.48,2.89,litinn,words,016646
0.93,0.96,k,phones,016646
0.96,0.98,v,phones,016646
0.98,1.08,ɛ,phones,016646
1.08,1.2,t,phones,016646
1.2,1.24,n,phones,016646
1.24,1.29,ɪ,phones,016646
1.29,1.31,ɣ,phones,016646
1.31,1.38,ɛː,phones,016646
1.38,1.41,r,phones,016646
1.41,1.44,h,phones,016646
1.44,1.61,auː,phones,016646
1.61,1.73,r,phones,016646
1.73,2.3,spn,phones,016646
2.3,2.45,spn,phones,016646
2.45,2.48,auː,phones,016646
2.48,2.64,l,phones,016646
2.64,2.72,ɪː,phones,016646
2.72,2.83,t,phones,016646
2.83,2.86,ɪ,phones,016646
2.86,2.89,n,phones,016646
