Begin,End,Label,Type,Speaker
0.71,0.92,hún,words,010588
0.92,1.19,myndi,words,010588
1.19,1.65,deyja,words,010588
1.65,2.15,ef,words,010588
0.71,0.81,h,phones,010588
0.81,0.85,uː,phones,010588
0.85,0.92,n,phones,010588
0.92,0.96,m,phones,010588
0.96,1.0,ɪ,phones,010588
1.0,1.04,n,phones,010588
1.04,1.09,t,phones,010588
1.09,1.19,ɪ,phones,010588
1.19,1.27,t,phones,010588
1.27,1.38,ei,phones,010588
1.38,1.52,j,phones,010588
1.52,1.65,a,phones,010588
1.65,1.88,ɛː,phones,010588
1.88,2.15,v,phones,010588
