Begin,End,Label,Type,Speaker
0.93,1.65,hvernig,words,015308
1.68,2.23,fara,words,015308
2.23,3.08,geimfarar,words,015308
3.15,3.35,á,words,015308
3.38,4.14,klósettið,words,015308
0.93,1.06,k,phones,015308
1.06,1.08,v,phones,015308
1.08,1.21,ɛ,phones,015308
1.21,1.41,t,phones,015308
1.41,1.47,n,phones,015308
1.47,1.59,ɪ,phones,015308
1.59,1.65,ɣ,phones,015308
1.68,1.83,f,phones,015308
1.83,1.97,aː,phones,015308
1.97,1.98,r,phones,015308
1.98,2.23,a,phones,015308
2.23,2.31,c,phones,015308
2.31,2.4,ei,phones,015308
2.4,2.55,m,phones,015308
2.55,2.68,f,phones,015308
2.68,2.83,a,phones,015308
2.83,2.84,r,phones,015308
2.84,2.97,a,phones,015308
2.97,3.08,r,phones,015308
3.15,3.35,auː,phones,015308
3.38,3.47,k,phones,015308
3.47,3.51,l,phones,015308
3.51,3.63,ouː,phones,015308
3.63,3.78,s,phones,015308
3.78,3.85,ɛ,phones,015308
3.85,3.94,h,phones,015308
3.94,4.01,t,phones,015308
4.01,4.13,ɪ,phones,015308
4.13,4.14,ð,phones,015308
